Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
P,Bernarda Pera (27156113),Bernarda Pera,27156113,P,10700,Rodina@Pera 03/21/2023 03:45PM ET,Pera,37.32
P,Irina-Camelia Begu (27156114),Irina-Camelia Begu,27156114,P,10300,Begu@Eala 03/21/2023 11:00AM ET,Begu,38.04
P,Elise Mertens (27156115),Elise Mertens,27156115,P,10100,Parks@Mertens 03/21/2023 01:15PM ET,Mertens,43.36
P,Viktorija Golubic (27156116),Viktorija Golubic,27156116,P,10000,Baptiste@Golubic 03/21/2023 02:45PM ET,Golubic,11.38
P,Linda Fruhvirtova (27156117),Linda Fruhvirtova,27156117,P,9700,Fruhvirtova@Sebov 03/21/2023 01:30PM ET,Fruhvirtova,46.99
P,Anna Kalinskaya (27156118),Anna Kalinskaya,27156118,P,9600,Jimenez Kasintseva@Kalinskaya 03/21/2023 12:15PM ET,Kalinskaya,48.96
P,Lauren Davis (27156119),Lauren Davis,27156119,P,9400,Davis@Schmiedlova 03/21/2023 02:45PM ET,Davis,55.97
P,Jasmine Paolini (27156120),Jasmine Paolini,27156120,P,9300,Bjorklund@Paolini 03/21/2023 12:15PM ET,Paolini,36.42
P,Marta Kostyuk (27156121),Marta Kostyuk,27156121,P,9200,Cocciaretto@Kostyuk 03/21/2023 11:00AM ET,Kostyuk,52.25
P,Camila Giorgi (27156122),Camila Giorgi,27156122,P,9000,Kanepi@Giorgi 03/21/2023 01:30PM ET,Giorgi,57.49
P,Katerina Siniakova (27156123),Katerina Siniakova,27156123,P,8800,Liu@Siniakova 03/21/2023 01:30PM ET,Siniakova,50.09
P,Yulia Putintseva (27156124),Yulia Putintseva,27156124,P,8700,Marino@Putintseva 03/21/2023 12:15PM ET,Putintseva,44.78
P,Tereza Martincova (27156125),Tereza Martincova,27156125,P,8500,Martincova@Korpatsch 03/21/2023 01:30PM ET,Martincova,18.54
P,Laura Siegemund (27156126),Laura Siegemund,27156126,P,8200,Siegemund@Sherif 03/21/2023 02:45PM ET,Siegemund,42.63
P,Xiyu Wang (27156127),Xiyu Wang,27156127,P,8100,Wang@Fruhvirtova 03/21/2023 12:00PM ET,Wang,32.26
P,Nao Hibino (27156128),Nao Hibino,27156128,P,7800,Kovinic@Hibino 03/21/2023 11:00AM ET,Hibino,36.59
P,Danka Kovinic (27156129),Danka Kovinic,27156129,P,7400,Kovinic@Hibino 03/21/2023 11:00AM ET,Kovinic,43.68
P,Brenda Fruhvirtova (27156130),Brenda Fruhvirtova,27156130,P,7100,Wang@Fruhvirtova 03/21/2023 12:00PM ET,Fruhvirtova,9.1
P,Mayar Sherif (27156131),Mayar Sherif,27156131,P,6900,Siegemund@Sherif 03/21/2023 02:45PM ET,Sherif,33.44
P,Tamara Korpatsch (27156132),Tamara Korpatsch,27156132,P,6500,Martincova@Korpatsch 03/21/2023 01:30PM ET,Korpatsch,10.68
P,Rebecca Marino (27156133),Rebecca Marino,27156133,P,6400,Marino@Putintseva 03/21/2023 12:15PM ET,Marino,30.53
P,Claire Liu (27156134),Claire Liu,27156134,P,6200,Liu@Siniakova 03/21/2023 01:30PM ET,Liu,31.7
P,Kaia Kanepi (27156135),Kaia Kanepi,27156135,P,6100,Kanepi@Giorgi 03/21/2023 01:30PM ET,Kanepi,26.91
P,Elisabetta Cocciaretto (27156136),Elisabetta Cocciaretto,27156136,P,6000,Cocciaretto@Kostyuk 03/21/2023 11:00AM ET,Cocciaretto,50.24
P,Mirjam Bjorklund (27156137),Mirjam Bjorklund,27156137,P,5900,Bjorklund@Paolini 03/21/2023 12:15PM ET,Bjorklund,42.82
P,Anna-Karolina Schmiedlova (27156138),Anna-Karolina Schmiedlova,27156138,P,5800,Davis@Schmiedlova 03/21/2023 02:45PM ET,Schmiedlova,38.47
P,Victoria Jimenez Kasintseva (27156139),Victoria Jimenez Kasintseva,27156139,P,5600,Jimenez Kasintseva@Kalinskaya 03/21/2023 12:15PM ET,Jimenez Kasintseva,0
P,Katherine Sebov (27156140),Katherine Sebov,27156140,P,5500,Fruhvirtova@Sebov 03/21/2023 01:30PM ET,Sebov,5.5
P,Hailey Baptiste (27156141),Hailey Baptiste,27156141,P,5200,Baptiste@Golubic 03/21/2023 02:45PM ET,Baptiste,0
P,Alycia Parks (27156142),Alycia Parks,27156142,P,5100,Parks@Mertens 03/21/2023 01:15PM ET,Parks,43.98
P,Alexandra Eala (27156143),Alexandra Eala,27156143,P,5000,Begu@Eala 03/21/2023 11:00AM ET,Eala,7.5
P,Evgeniya Rodina (27156144),Evgeniya Rodina,27156144,P,4500,Rodina@Pera 03/21/2023 03:45PM ET,Rodina,29.08
