Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Iga Swiatek,POL,Clay,22,1,2192,1,21,1,0.95455,3,0.5747,0.66341,0.8913,4,3,0.75,3,3,1,0.82439,0.50244,1,1719,0.64137,0.68329,0.56846,0.64211,20,0.01488,0.09756,0.02902,0.19024,0.51282,0.60976,0.712,1,1686,0.45115,0.59699,0.50809,0.03456,0.22927,0.99024,0.50739
Iga Swiatek,POL,Grass,9,1,2192,12,7,2,0.77778,0,0.56618,0.61582,0.78947,3,2,0.66667,3,2,0.66667,0.85227,0.38202,1,1719,0.71402,0.72251,0.53595,0.66916,12,0.02243,0.13636,0.02056,0.125,1.09091,0.375,0.60606,1,1686,0.35294,0.62609,0.46655,0.04521,0.2809,0.67416,0.56667
Iga Swiatek,POL,Hard,56,1,2192,1,49,7,0.875,6,0.56676,0.6523,0.82645,12,7,0.58333,11,8,0.72727,0.79773,0.50291,1,1719,0.66068,0.68954,0.53812,0.63816,103,0.03135,0.19471,0.0283,0.1758,1.10753,0.50284,0.59774,1,1686,0.41134,0.63037,0.49928,0.04228,0.28544,0.96311,0.52218
Elena Rybakina,KAZ,Clay,12,2,2072,3,10,2,0.83333,1,0.53299,0.59375,0.77778,5,4,0.8,3,2,0.66667,0.82171,0.3622,3,1700,0.59954,0.70968,0.5,0.62571,62,0.07053,0.48062,0.03868,0.26357,1.82353,0.66667,0.73256,41,1574,0.35429,0.57099,0.43698,0.01649,0.11024,0.92913,0.38983
Elena Rybakina,KAZ,Grass,7,2,2072,5,5,2,0.71429,0,0.53906,0.56944,0.66667,3,1,0.33333,3,3,1,0.89041,0.23944,3,1700,0.62615,0.80586,0.49693,0.69037,57,0.13073,0.78082,0.0367,0.21918,3.5625,0.32877,0.66667,41,1574,0.33455,0.48649,0.39565,0.0587,0.38028,0.61972,0.38636
Elena Rybakina,KAZ,Hard,44,2,2072,2,33,11,0.75,2,0.53011,0.56854,0.67677,17,13,0.76471,16,7,0.4375,0.77895,0.35408,3,1700,0.59935,0.71885,0.48217,0.62403,287,0.09318,0.60421,0.03474,0.22526,2.68224,0.53263,0.58498,41,1574,0.36783,0.56559,0.44009,0.03984,0.27468,0.83047,0.42636
Aryna Sabalenka,BLR,Clay,20,3,2052,2,16,4,0.8,0,0.52305,0.56017,0.69388,10,7,0.7,8,5,0.625,0.78279,0.33193,4,1685,0.65271,0.70188,0.49351,0.62951,72,0.04639,0.29508,0.04188,0.26639,1.10769,0.53279,0.59231,29,1587,0.3665,0.51286,0.42211,0.03543,0.2437,0.7605,0.43646
Aryna Sabalenka,BLR,Grass,8,3,2052,9,6,2,0.75,0,0.54253,0.59146,0.72222,2,1,0.5,2,1,0.5,0.85542,0.32099,4,1685,0.62405,0.76147,0.49239,0.66031,55,0.10496,0.66265,0.04962,0.31325,2.11538,0.36145,0.6,29,1587,0.37791,0.51579,0.42697,0.04307,0.28395,0.81481,0.39394
Aryna Sabalenka,BLR,Hard,39,3,2052,3,29,10,0.74359,1,0.53976,0.58015,0.72727,10,4,0.4,11,9,0.81818,0.77193,0.38243,4,1685,0.60553,0.71833,0.48667,0.62695,226,0.08801,0.56642,0.06737,0.43358,1.30636,0.56892,0.59912,29,1587,0.37729,0.57283,0.45367,0.05037,0.3385,0.81395,0.46984
Coco Gauff,USA,Clay,15,4,2001,6,11,4,0.73333,0,0.54183,0.58806,0.64865,7,5,0.71429,4,1,0.25,0.66471,0.50909,20,1605,0.54919,0.70033,0.4246,0.57603,27,0.02415,0.15882,0.10197,0.67059,0.23684,0.73529,0.544,2,1662,0.45727,0.58222,0.50761,0.02059,0.13939,1.0303,0.49412
Coco Gauff,USA,Grass,7,4,2001,20,4,3,0.57143,0,0.50685,0.53846,0.6,1,0,0,0,0,,0.75758,0.3125,20,1605,0.61179,0.69076,0.48734,0.61179,39,0.09582,0.59091,0.03931,0.24242,2.4375,0.51515,0.52941,2,1662,0.35185,0.5,0.39899,0.03535,0.21875,0.625,0.5
Coco Gauff,USA,Hard,51,4,2001,4,42,9,0.82353,4,0.54325,0.60173,0.75214,15,11,0.73333,12,9,0.75,0.72881,0.46967,20,1605,0.59525,0.69747,0.45279,0.59844,192,0.05559,0.36158,0.06775,0.44068,0.82051,0.65913,0.58857,2,1662,0.4202,0.59427,0.48759,0.02161,0.14481,0.85519,0.5492
Danielle Collins,USA,Clay,19,5,1994,4,15,4,0.78947,1,0.5343,0.58242,0.73171,4,3,0.75,2,2,1,0.75401,0.40113,5,1648,0.5737,0.71825,0.46562,0.61055,68,0.05695,0.36364,0.06784,0.43316,0.83951,0.6631,0.62903,16,1602,0.3554,0.60699,0.45533,0.03469,0.22599,0.75141,0.53383
Danielle Collins,USA,Hard,39,5,1994,7,26,13,0.66667,1,0.52746,0.56466,0.66667,11,5,0.45455,7,4,0.57143,0.71717,0.40779,5,1648,0.57624,0.68812,0.46429,0.59327,124,0.04692,0.31313,0.06432,0.42929,0.72941,0.66162,0.57252,16,1602,0.37344,0.59465,0.45556,0.04051,0.25455,0.82338,0.49527
Jessica Pegula,USA,Clay,7,6,1980,10,5,2,0.71429,0,0.52358,0.52632,0.625,3,2,0.66667,3,2,0.66667,0.66667,0.38961,15,1616,0.60417,0.67241,0.43684,0.57917,17,0.03542,0.22667,0.02292,0.14667,1.54545,0.58667,0.43182,11,1609,0.4095,0.58209,0.47398,0.0223,0.15584,0.93506,0.41667
Jessica Pegula,USA,Grass,8,6,1980,24,6,2,0.75,0,0.54462,0.59524,0.68421,3,2,0.66667,1,0,0,0.77907,0.40244,15,1616,0.60189,0.67085,0.58294,0.63585,12,0.02264,0.13953,0.01887,0.11628,1.2,0.56977,0.61224,11,1609,0.34897,0.62963,0.45781,0.0395,0.26829,0.89024,0.45205
Jessica Pegula,USA,Hard,45,6,1980,5,33,12,0.73333,2,0.53152,0.5786,0.68317,14,10,0.71429,7,2,0.28571,0.72807,0.43043,15,1616,0.58163,0.68012,0.48455,0.5983,126,0.04286,0.27632,0.03605,0.23246,1.18868,0.63816,0.57388,11,1609,0.39244,0.58659,0.46728,0.03272,0.21739,0.88043,0.48889
Madison Keys,USA,Clay,16,7,1948,5,12,4,0.75,1,0.52304,0.56433,0.66667,7,5,0.71429,3,3,1,0.70588,0.42442,7,1645,0.64862,0.65064,0.46475,0.58532,56,0.05138,0.32941,0.03028,0.19412,1.69697,0.65294,0.54955,14,1604,0.38472,0.59132,0.46376,0.01747,0.11628,0.94767,0.44785
Madison Keys,USA,Grass,10,7,1948,4,9,1,0.9,1,0.54619,0.60101,0.85714,1,1,1,4,4,1,0.82178,0.37113,7,1645,0.71134,0.73499,0.41837,0.64359,37,0.05449,0.36634,0.02651,0.17822,2.05556,0.62376,0.71429,14,1604,0.39198,0.56,0.44807,0.01187,0.08247,0.73196,0.50704
Madison Keys,USA,Hard,20,7,1948,26,11,9,0.55,0,0.51641,0.5466,0.57143,4,2,0.5,6,2,0.33333,0.78392,0.30808,7,1645,0.66248,0.68116,0.49015,0.61669,67,0.04948,0.33668,0.03545,0.24121,1.39583,0.63819,0.66142,14,1604,0.33509,0.51948,0.41172,0.04395,0.28788,0.74747,0.41216
Qinwen Zheng,CHN,Clay,14,8,1912,23,10,4,0.71429,1,0.52935,0.57931,0.66667,6,4,0.66667,1,0,0,0.73793,0.42069,8,1641,0.48244,0.71734,0.48104,0.59504,65,0.06715,0.44828,0.05682,0.37931,1.18182,0.61379,0.57303,43,1574,0.39771,0.58644,0.45916,0.02428,0.15172,0.70345,0.59804
Qinwen Zheng,CHN,Hard,39,8,1912,8,27,12,0.69231,1,0.51442,0.53735,0.58065,16,15,0.9375,6,2,0.33333,0.72993,0.34845,8,1641,0.51793,0.743,0.4462,0.59992,254,0.09687,0.618,0.06941,0.44282,1.3956,0.63017,0.57143,43,1574,0.35925,0.55055,0.43396,0.02477,0.16468,0.7494,0.46497
Jelena Ostapenko,LAT,Clay,10,9,1899,27,6,4,0.6,0,0.49896,0.51442,0.56522,3,2,0.66667,1,1,1,0.58095,0.4466,57,1562,0.59915,0.6052,0.39223,0.51983,21,0.02975,0.2,0.05524,0.37143,0.53846,0.81905,0.48837,37,1576,0.44489,0.55172,0.4788,0.03146,0.2233,0.95146,0.46939
Jelena Ostapenko,LAT,Grass,10,9,1899,6,8,2,0.8,1,0.53106,0.5865,0.70833,5,4,0.8,3,1,0.33333,0.8,0.36752,57,1562,0.58507,0.71757,0.48673,0.62179,61,0.07466,0.50833,0.06242,0.425,1.19608,0.6,0.66667,37,1576,0.35833,0.55652,0.44121,0.06788,0.47863,0.77778,0.47253
Jelena Ostapenko,LAT,Hard,42,9,1899,15,28,14,0.66667,2,0.51422,0.53669,0.59223,21,14,0.66667,10,6,0.6,0.69151,0.37792,57,1562,0.57152,0.69411,0.42836,0.58024,172,0.0536,0.35611,0.06825,0.45342,0.78539,0.69979,0.55917,37,1576,0.35466,0.59514,0.44779,0.07432,0.50318,0.81529,0.46354
Marta Kostyuk,UKR,Clay,8,10,1893,46,4,4,0.5,0,0.47674,0.45604,0.42105,3,3,1,3,2,0.66667,0.57778,0.33696,73,1553,0.61009,0.6015,0.4,0.52294,6,0.00917,0.06667,0.09174,0.66667,0.1,0.91111,0.53659,20,1599,0.37084,0.52245,0.42925,0.02044,0.1413,0.82609,0.40789
Marta Kostyuk,UKR,Hard,36,10,1893,16,22,14,0.61111,0,0.50826,0.50965,0.57143,16,10,0.625,10,9,0.9,0.63824,0.38205,73,1553,0.57473,0.64187,0.44929,0.55997,113,0.04275,0.29199,0.07794,0.5323,0.54854,0.7907,0.54248,20,1599,0.38433,0.5746,0.45621,0.01371,0.09231,0.76667,0.49833
Maria Sakkari,GRE,Clay,11,11,1893,12,7,4,0.63636,0,0.53354,0.57286,0.63636,0,0,,2,1,0.5,0.75248,0.38776,11,1625,0.59271,0.66923,0.52985,0.61246,31,0.04711,0.30693,0.04559,0.29703,1.03333,0.63366,0.60938,55,1562,0.41898,0.52174,0.45227,0.02973,0.19388,0.7449,0.52055
Maria Sakkari,GRE,Grass,7,11,1893,44,4,3,0.57143,0,0.5209,0.55474,0.6,1,0,0,3,2,0.66667,0.75362,0.35294,11,1625,0.61969,0.66667,0.49239,0.60039,20,0.03861,0.28986,0.02703,0.2029,1.42857,0.91304,0.73016,55,1562,0.34437,0.59627,0.43197,0.04968,0.33824,0.83824,0.42105
Maria Sakkari,GRE,Hard,44,11,1893,9,27,17,0.61364,1,0.51474,0.53656,0.57732,12,7,0.58333,8,3,0.375,0.73719,0.33182,11,1625,0.59737,0.68359,0.47364,0.59906,137,0.04616,0.30512,0.05054,0.33408,0.91333,0.66147,0.60269,55,1562,0.35558,0.55039,0.43045,0.03873,0.26136,0.76591,0.43323
Marketa Vondrousova,CZE,Clay,12,12,1893,25,7,5,0.58333,0,0.51577,0.53077,0.53571,4,3,0.75,3,1,0.33333,0.64885,0.41085,46,1575,0.61124,0.63014,0.45846,0.5634,30,0.03589,0.22901,0.06579,0.41985,0.54545,0.73282,0.52083,3,1634,0.40182,0.58589,0.47032,0.01941,0.13178,0.85271,0.48182
Marketa Vondrousova,CZE,Grass,10,12,1893,10,9,1,0.9,1,0.53424,0.57277,0.80952,2,2,1,2,1,0.5,0.77358,0.37383,46,1575,0.63746,0.70853,0.5,0.63293,30,0.04532,0.28302,0.05287,0.33019,0.85714,0.56604,0.6,3,1634,0.41102,0.50746,0.44595,0.01216,0.08411,0.84112,0.44444
Marketa Vondrousova,CZE,Hard,28,12,1893,24,15,13,0.53571,0,0.51541,0.53902,0.55556,9,4,0.44444,5,0,0,0.63636,0.44203,46,1575,0.6305,0.62953,0.44513,0.56139,82,0.04683,0.29818,0.07539,0.48,0.62121,0.76727,0.52607,3,1634,0.41688,0.56233,0.47265,0.02124,0.14493,0.91304,0.48413
Mirra Andreeva,RUS,Clay,14,13,1885,16,9,5,0.64286,0,0.51967,0.5477,0.6129,3,2,0.66667,3,2,0.66667,0.6383,0.45775,34,1592,0.66486,0.60522,0.49191,0.56725,25,0.02711,0.1773,0.02603,0.17021,1.04167,0.76596,0.52778,4,1629,0.41135,0.57367,0.46999,0.02265,0.14085,0.8169,0.56034
Mirra Andreeva,RUS,Hard,19,13,1885,52,11,8,0.57895,0,0.51424,0.53728,0.57778,7,3,0.42857,1,1,1,0.7037,0.38,34,1592,0.63241,0.65125,0.47955,0.58814,40,0.03342,0.21164,0.0401,0.25397,0.83333,0.58201,0.49091,4,1629,0.36945,0.5596,0.44409,0.03648,0.23,0.8,0.475
Emma Navarro,USA,Clay,14,14,1880,99,7,7,0.5,0,0.51739,0.54135,0.51613,3,1,0.33333,2,1,0.5,0.69403,0.38636,35,1592,0.61055,0.63051,0.50432,0.58137,15,0.01684,0.11194,0.03816,0.25373,0.44118,0.6194,0.50602,22,1598,0.39226,0.57055,0.45543,0.025,0.17424,0.91667,0.42149
Emma Navarro,USA,Grass,5,14,1880,,3,2,0.6,0,0.50764,0.5,0.44444,0,0,,2,1,0.5,0.71111,0.27907,35,1592,0.65986,0.61856,0.57,0.60204,2,0.0068,0.04444,0.04082,0.26667,0.16667,0.71111,0.59375,22,1598,0.35385,0.53,0.41356,0.0339,0.23256,0.69767,0.4
Emma Navarro,USA,Hard,37,14,1880,10,25,12,0.67568,1,0.51379,0.5374,0.60638,20,13,0.65,6,3,0.5,0.66437,0.41014,35,1592,0.65154,0.61861,0.47915,0.57001,45,0.01595,0.10345,0.02694,0.17471,0.59211,0.70575,0.52443,22,1598,0.3951,0.56306,0.45924,0.0344,0.23041,0.82719,0.49582
Victoria Azarenka,BLR,Clay,10,15,1880,14,6,4,0.6,0,0.5219,0.56962,0.56,5,3,0.6,5,0,0,0.68067,0.45763,32,1594,0.68434,0.62148,0.44275,0.56506,10,0.01205,0.08403,0.05783,0.40336,0.20833,0.77311,0.58696,10,1617,0.41276,0.60142,0.47789,0.043,0.29661,1.01695,0.45
Victoria Azarenka,BLR,Grass,7,15,1880,29,4,3,0.57143,0,0.51462,0.53247,0.5625,2,1,0.5,2,1,0.5,0.78947,0.28205,32,1594,0.6797,0.66301,0.50581,0.61266,24,0.04469,0.31579,0.05959,0.42105,0.75,0.64474,0.67347,10,1617,0.33746,0.54217,0.40695,0.04499,0.28205,0.57692,0.48889
Victoria Azarenka,BLR,Hard,33,15,1880,11,20,13,0.60606,0,0.52384,0.55182,0.62162,10,6,0.6,7,4,0.57143,0.71304,0.38824,32,1594,0.62103,0.68509,0.44037,0.59235,110,0.04781,0.31884,0.0578,0.38551,0.82707,0.69565,0.5875,10,1617,0.37475,0.59762,0.45569,0.05102,0.34706,0.86765,0.44746
Linda Noskova,CZE,Clay,7,16,1875,140,3,4,0.42857,0,0.49071,0.46715,0.46667,2,0,0,1,1,1,0.61765,0.31884,12,1625,0.60752,0.6701,0.35106,0.54489,24,0.0501,0.35294,0.08142,0.57353,0.61538,0.85294,0.55172,115,1530,0.35227,0.55233,0.43119,0.04587,0.28986,0.62319,0.51163
Linda Noskova,CZE,Hard,37,16,1875,14,24,13,0.64865,0,0.50995,0.51819,0.59302,16,11,0.6875,9,7,0.77778,0.7193,0.31421,12,1625,0.599,0.6835,0.47087,0.59824,137,0.05247,0.34336,0.05975,0.39098,0.87821,0.66165,0.58333,115,1530,0.3522,0.52981,0.42174,0.06582,0.42893,0.72569,0.43986
Karolina Muchova,CZE,Clay,7,17,1865,7,6,1,0.85714,0,0.52866,0.55758,0.76471,3,2,0.66667,3,2,0.66667,0.6988,0.41463,9,1637,0.61731,0.62617,0.57789,0.60769,18,0.03462,0.21687,0.01731,0.10843,2,0.56627,0.46809,13,1607,0.42627,0.51456,0.45769,0.019,0.13415,0.85366,0.48571
Karolina Muchova,CZE,Hard,17,17,1865,6,13,4,0.76471,0,0.53012,0.56331,0.65,8,6,0.75,5,3,0.6,0.73711,0.3886,9,1637,0.62886,0.66871,0.48857,0.60185,49,0.03781,0.25258,0.04321,0.28866,0.875,0.65464,0.59843,13,1607,0.40741,0.52974,0.45827,0.02705,0.18135,0.79793,0.48701
Daria Kasatkina,RUS,Clay,17,18,1862,11,12,5,0.70588,0,0.51836,0.55145,0.63415,7,5,0.71429,6,3,0.5,0.56915,0.53403,167,1496,0.70988,0.58478,0.39894,0.53086,15,0.01157,0.07979,0.05247,0.3617,0.22059,0.86702,0.50307,8,1622,0.45892,0.59227,0.50607,0.01745,0.12042,1.02094,0.52308
Daria Kasatkina,RUS,Grass,9,18,1862,15,6,3,0.66667,0,0.53195,0.5814,0.63158,2,1,0.5,2,0,0,0.71429,0.45455,167,1496,0.76761,0.63303,0.40152,0.57923,13,0.02289,0.15476,0.0493,0.33333,0.46429,0.77381,0.63077,8,1622,0.42494,0.60914,0.48644,0.02712,0.18182,0.69318,0.65574
Daria Kasatkina,RUS,Hard,47,18,1862,29,31,16,0.65957,0,0.50507,0.51486,0.58416,14,10,0.71429,7,4,0.57143,0.60776,0.42469,167,1496,0.7083,0.59631,0.40833,0.54148,52,0.0158,0.11207,0.06199,0.43966,0.2549,0.92888,0.57773,8,1622,0.38928,0.59901,0.46787,0.02235,0.15063,0.90586,0.46882
Ons Jabeur,TUN,Clay,13,19,1843,8,8,5,0.61538,0,0.51836,0.54777,0.58824,8,4,0.5,3,1,0.33333,0.66879,0.42675,61,1560,0.56134,0.64735,0.47669,0.57249,56,0.05204,0.35669,0.03717,0.25478,1.4,0.80892,0.59055,51,1567,0.40367,0.56091,0.46279,0.01527,0.10191,0.87261,0.48905
Ons Jabeur,TUN,Grass,10,19,1843,2,7,3,0.7,0,0.53111,0.57277,0.6087,3,3,1,3,0,0,0.78095,0.37037,61,1560,0.50858,0.7546,0.50476,0.63183,42,0.06552,0.4,0.03588,0.21905,1.82609,0.44762,0.51064,51,1567,0.3652,0.54275,0.43575,0.03545,0.22222,0.72222,0.51282
Ons Jabeur,TUN,Hard,29,19,1843,37,16,13,0.55172,1,0.50013,0.49573,0.52459,7,5,0.71429,10,7,0.7,0.61724,0.37627,61,1560,0.55719,0.64396,0.43086,0.5496,86,0.04352,0.29655,0.03897,0.26552,1.11688,0.85862,0.55422,51,1567,0.38996,0.54404,0.45043,0.02389,0.15932,0.85085,0.44223
Jasmine Paolini,ITA,Clay,15,20,1842,49,9,6,0.6,0,0.52315,0.54412,0.56757,7,4,0.57143,5,2,0.4,0.67059,0.41765,88,1539,0.72329,0.62121,0.47195,0.57991,14,0.01279,0.08235,0.021,0.13529,0.6087,0.78824,0.58209,24,1594,0.4214,0.56091,0.46916,0.03562,0.24118,0.85294,0.48966
Jasmine Paolini,ITA,Hard,49,20,1842,31,32,17,0.65306,1,0.51032,0.51741,0.57944,14,10,0.71429,8,7,0.875,0.64844,0.38134,88,1539,0.68576,0.60495,0.48891,0.56848,55,0.01667,0.10742,0.02242,0.14453,0.74324,0.77148,0.5443,24,1594,0.38971,0.55528,0.45113,0.03885,0.25558,0.80527,0.47355
Anna Kalinskaya,RUS,Hard,28,21,1835,19,17,11,0.60714,0,0.51388,0.53997,0.62121,12,5,0.41667,7,3,0.42857,0.74183,0.33876,17,1612,0.68511,0.64832,0.50078,0.60186,58,0.0284,0.18954,0.04114,0.27451,0.69048,0.6634,0.61084,70,1551,0.34311,0.56301,0.42369,0.06526,0.42345,0.71987,0.47059
Beatriz Haddad Maia,BRA,Clay,16,22,1825,15,11,5,0.6875,0,0.51173,0.52547,0.61538,7,5,0.71429,4,2,0.5,0.62766,0.42162,31,1595,0.67574,0.61493,0.42963,0.55484,30,0.02402,0.15957,0.04083,0.27128,0.58824,0.81915,0.54545,84,1544,0.40704,0.57447,0.46919,0.0316,0.21622,0.88649,0.47561
Beatriz Haddad Maia,BRA,Grass,7,22,1825,11,4,3,0.57143,0,0.51635,0.52518,0.57143,3,3,1,1,1,1,0.78261,0.27143,31,1595,0.70883,0.70034,0.48361,0.63723,19,0.04535,0.27536,0.04296,0.26087,1.05556,0.47826,0.54545,84,1544,0.33667,0.53571,0.40812,0.06197,0.41429,0.64286,0.42222
Beatriz Haddad Maia,BRA,Hard,35,22,1825,43,19,16,0.54286,1,0.50717,0.51847,0.54118,15,7,0.46667,15,9,0.6,0.72236,0.31358,31,1595,0.68148,0.64,0.49004,0.59223,71,0.02651,0.17445,0.03547,0.23342,0.74737,0.67076,0.58608,84,1544,0.3667,0.5247,0.42464,0.04058,0.27654,0.70617,0.44406
Ekaterina Alexandrova,RUS,Clay,9,23,1824,68,3,6,0.33333,0,0.48569,0.48485,0.40909,4,1,0.25,2,1,0.5,0.62245,0.35,36,1591,0.5209,0.6361,0.43925,0.54179,21,0.03134,0.21429,0.08955,0.61224,0.35,0.82653,0.54321,158,1512,0.35567,0.53333,0.42857,0.03951,0.26,0.75,0.46667
Ekaterina Alexandrova,RUS,Grass,13,23,1824,7,11,2,0.84615,1,0.52556,0.55469,0.76923,2,2,1,6,5,0.83333,0.80315,0.31008,36,1591,0.57074,0.7479,0.47765,0.63189,63,0.07554,0.49606,0.07794,0.51181,0.96923,0.6063,0.67532,158,1512,0.34935,0.54723,0.42099,0.06014,0.39535,0.5969,0.51948
