Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Ekaterina Alexandrova,RUS,Hard,38,23,1824,23,22,16,0.57895,0,0.50422,0.50716,0.54023,11,8,0.72727,16,10,0.625,0.69617,0.31905,36,1591,0.59378,0.69735,0.41513,0.58271,192,0.0686,0.45933,0.0861,0.57656,0.79668,0.72488,0.58086,158,1512,0.36657,0.52742,0.42486,0.0448,0.29524,0.67381,0.4735
Liudmila Samsonova,RUS,Clay,10,24,1819,65,5,5,0.5,0,0.50593,0.51316,0.48,5,3,0.6,1,0,0,0.65789,0.36842,43,1578,0.50193,0.70256,0.42636,0.56499,49,0.06306,0.42982,0.07593,0.51754,0.83051,0.84211,0.59375,75,1548,0.34325,0.58882,0.44399,0.03509,0.22807,0.7807,0.47191
Liudmila Samsonova,RUS,Grass,8,24,1819,54,4,4,0.5,0,0.50784,0.53125,0.5,3,2,0.66667,6,1,0.16667,0.76289,0.29474,43,1578,0.54148,0.71309,0.47368,0.60332,61,0.09201,0.62887,0.07692,0.52577,1.19608,0.56701,0.58182,75,1548,0.34989,0.53648,0.4142,0.04438,0.31579,0.71579,0.41176
Liudmila Samsonova,RUS,Hard,39,24,1819,30,23,16,0.58974,0,0.51015,0.51564,0.57955,12,5,0.41667,8,6,0.75,0.72,0.31078,43,1578,0.5314,0.71344,0.46817,0.59851,194,0.07614,0.485,0.0781,0.4975,0.97487,0.6175,0.54656,75,1548,0.34547,0.54115,0.42432,0.05032,0.33083,0.69424,0.44765
Belinda Bencic,SUI,Hard,13,25,1814,13,8,5,0.61538,0,0.50986,0.51812,0.55172,5,3,0.6,2,1,0.5,0.68116,0.35507,10,1630,0.57267,0.6553,0.46954,0.57592,31,0.03362,0.22464,0.0705,0.47101,0.47692,0.76087,0.58095,69,1552,0.36833,0.55725,0.44607,0.05131,0.35507,0.82609,0.42982
Barbora Krejcikova,CZE,Grass,7,26,1813,33,5,2,0.71429,0,0.53846,0.58268,0.76923,0,0,,1,0,0,0.84615,0.30645,28,1597,0.58519,0.74262,0.55952,0.66667,32,0.07901,0.49231,0.05432,0.33846,1.45455,0.38462,0.6,71,1550,0.38491,0.46309,0.41304,0.02657,0.17742,0.64516,0.475
Barbora Krejcikova,CZE,Hard,23,26,1813,12,14,9,0.6087,1,0.51413,0.52597,0.55769,8,5,0.625,1,0,0,0.6913,0.36207,28,1597,0.59629,0.68479,0.43443,0.58372,88,0.05824,0.38261,0.06287,0.41304,0.92632,0.65652,0.5298,71,1550,0.37695,0.5614,0.44553,0.03457,0.22845,0.76293,0.47458
Elina Svitolina,UKR,Clay,13,27,1812,21,8,5,0.61538,0,0.51385,0.53818,0.6,4,2,0.5,3,1,0.33333,0.63504,0.44203,26,1600,0.61905,0.6136,0.44186,0.54817,33,0.03654,0.24088,0.03987,0.26277,0.91667,0.78832,0.53704,25,1592,0.43564,0.56325,0.48081,0.01919,0.13043,0.97101,0.45522
Elina Svitolina,UKR,Grass,7,27,1812,21,5,2,0.71429,0,0.51034,0.50955,0.58824,3,3,1,3,2,0.66667,0.70886,0.30769,26,1600,0.63928,0.67712,0.47222,0.60321,28,0.05611,0.35443,0.03006,0.18987,1.86667,0.49367,0.41026,25,1592,0.33333,0.58333,0.42054,0.0407,0.26923,0.55128,0.55814
Elina Svitolina,UKR,Hard,22,27,1812,22,14,8,0.63636,0,0.5179,0.54167,0.64,8,4,0.5,6,4,0.66667,0.72727,0.34649,26,1600,0.61911,0.67442,0.47423,0.59817,79,0.0517,0.34199,0.03599,0.2381,1.43636,0.64069,0.56757,25,1592,0.37859,0.52405,0.43548,0.03629,0.23684,0.71491,0.48466
Katie Boulter,GBR,Grass,10,28,1811,19,7,3,0.7,1,0.52141,0.55172,0.66667,1,1,1,1,1,1,0.73529,0.36634,30,1596,0.6003,0.69307,0.46468,0.60178,44,0.06538,0.43137,0.05349,0.35294,1.22222,0.59804,0.55738,58,1559,0.3675,0.55039,0.43921,0.05927,0.38614,0.85149,0.43023
Katie Boulter,GBR,Hard,27,28,1811,34,17,10,0.62963,1,0.514,0.54234,0.57627,6,5,0.83333,6,3,0.5,0.73723,0.35231,30,1596,0.55798,0.70067,0.44284,0.5867,74,0.03936,0.27007,0.08245,0.56569,0.47742,0.73358,0.64179,58,1559,0.34907,0.57909,0.44088,0.04441,0.29537,0.72598,0.48529
Anastasia Pavlyuchenkova,RUS,Clay,11,29,1810,40,6,5,0.54545,0,0.51771,0.53992,0.53571,6,3,0.5,2,1,0.5,0.60305,0.47727,16,1613,0.62514,0.61624,0.42462,0.54441,20,0.02307,0.15267,0.07382,0.48855,0.3125,0.92366,0.57025,35,1581,0.41058,0.62388,0.49151,0.02152,0.14394,0.99242,0.48092
Anastasia Pavlyuchenkova,RUS,Hard,35,29,1810,20,21,14,0.6,0,0.51819,0.53258,0.59211,10,5,0.5,7,5,0.71429,0.73239,0.33048,16,1613,0.6368,0.67056,0.48616,0.60358,119,0.05201,0.33521,0.05726,0.36901,0.9084,0.64507,0.58515,35,1581,0.36948,0.53945,0.4363,0.05784,0.39316,0.78632,0.42029
Sorana Cirstea,ROU,Clay,8,30,1804,76,3,5,0.375,0,0.47459,0.45238,0.38889,2,1,0.5,2,1,0.5,0.52941,0.37349,72,1554,0.60208,0.58908,0.37826,0.50519,14,0.02422,0.16471,0.03633,0.24706,0.66667,0.96471,0.5122,66,1553,0.36335,0.56436,0.44084,0.02481,0.15663,0.80723,0.46269
Sorana Cirstea,ROU,Grass,6,30,1804,50,3,3,0.5,0,0.48902,0.46497,0.47059,5,3,0.6,2,2,1,0.65823,0.26923,72,1554,0.64935,0.65143,0.41799,0.56957,21,0.03896,0.26582,0.03154,0.21519,1.23529,0.75949,0.55,66,1553,0.32692,0.52551,0.40354,0.04724,0.30769,0.60256,0.44681
Sorana Cirstea,ROU,Hard,32,30,1804,27,17,15,0.53125,0,0.50522,0.50952,0.52703,10,5,0.5,8,4,0.5,0.68786,0.32641,72,1554,0.60742,0.64842,0.46906,0.57801,113,0.04817,0.32659,0.03325,0.22543,1.44872,0.72832,0.57143,66,1553,0.37408,0.53388,0.43241,0.0371,0.25816,0.81899,0.39855
Petra Kvitova,CZE,Grass,9,31,1803,1,8,1,0.88889,1,0.54333,0.60227,0.84211,1,1,1,3,2,0.66667,0.84444,0.34884,19,1608,0.63103,0.74317,0.5,0.65345,57,0.09828,0.63333,0.06897,0.44444,1.425,0.37778,0.58824,89,1543,0.34,0.57589,0.43206,0.06098,0.40698,0.74419,0.46875
Petra Kvitova,CZE,Hard,11,31,1803,17,6,5,0.54545,0,0.50634,0.5123,0.52,5,2,0.4,6,4,0.66667,0.6748,0.34711,19,1608,0.6097,0.66203,0.4472,0.57818,51,0.06182,0.41463,0.08606,0.57724,0.71831,0.78049,0.58333,89,1543,0.37074,0.53153,0.4351,0.03966,0.27273,0.75207,0.46154
Naomi Osaka,JPN,Clay,7,32,1799,41,4,3,0.57143,0,0.51595,0.53285,0.6,1,0,0,1,1,1,0.72464,0.33824,2,1704,0.52644,0.72052,0.47573,0.6046,37,0.08506,0.53623,0.02759,0.17391,3.08333,0.52174,0.47222,111,1532,0.34783,0.53684,0.42889,0.02935,0.19118,0.83824,0.40351
Naomi Osaka,JPN,Hard,14,32,1799,25,8,6,0.57143,0,0.5152,0.53025,0.55556,1,0,0,8,3,0.375,0.8169,0.23741,2,1704,0.54015,0.76171,0.52392,0.65237,107,0.11771,0.75352,0.0473,0.30282,2.48837,0.50704,0.63889,111,1532,0.29949,0.52339,0.38156,0.07931,0.53237,0.61871,0.38372
Caroline Garcia,FRA,Clay,10,33,1798,26,6,4,0.6,0,0.50882,0.51887,0.56522,3,2,0.66667,2,2,1,0.7619,0.28037,6,1647,0.59471,0.70617,0.49275,0.61968,67,0.09838,0.6381,0.04552,0.29524,2.16129,0.60952,0.60938,314,1449,0.34249,0.52091,0.40625,0.04348,0.29907,0.72897,0.38462
Caroline Garcia,FRA,Grass,9,33,1798,14,6,3,0.66667,0,0.51866,0.54359,0.68421,2,1,0.5,4,2,0.5,0.86869,0.20833,6,1647,0.61216,0.72577,0.5,0.63821,69,0.09986,0.69697,0.04631,0.32323,2.15625,0.56566,0.76786,314,1449,0.35172,0.47196,0.39137,0.07704,0.52083,0.60417,0.34483
Caroline Garcia,FRA,Hard,40,33,1798,35,20,20,0.5,0,0.4939,0.48867,0.49485,18,9,0.5,13,8,0.61538,0.75803,0.21522,6,1647,0.59405,0.70485,0.48268,0.61465,298,0.09748,0.63812,0.04383,0.28694,2.22388,0.59529,0.59353,314,1449,0.29881,0.48699,0.36792,0.05324,0.33913,0.54783,0.39286
Leylah Fernandez,CAN,Clay,8,34,1793,90,3,5,0.375,0,0.49537,0.47291,0.42857,5,2,0.4,1,1,1,0.66667,0.27723,45,1578,0.63128,0.64381,0.42424,0.56285,16,0.02235,0.15686,0.07682,0.53922,0.29091,0.86275,0.61364,83,1544,0.33251,0.55872,0.42504,0.0262,0.17822,0.78218,0.35443
Leylah Fernandez,CAN,Hard,41,34,1793,33,27,14,0.65854,1,0.51512,0.53828,0.64045,9,5,0.55556,9,7,0.77778,0.68852,0.38626,45,1578,0.65896,0.64652,0.45568,0.58144,98,0.03485,0.22951,0.06081,0.40047,0.5731,0.74707,0.58307,83,1544,0.37677,0.56877,0.44949,0.03837,0.25829,0.79384,0.48657
Anastasia Potapova,RUS,Clay,10,35,1793,36,5,5,0.5,0,0.49935,0.50667,0.5,4,2,0.5,2,0,0,0.63717,0.375,98,1533,0.5528,0.63915,0.44315,0.5515,27,0.0352,0.23894,0.06128,0.41593,0.57447,0.93805,0.61321,53,1566,0.35684,0.58632,0.44774,0.02581,0.17857,0.91071,0.41176
Anastasia Potapova,RUS,Grass,7,35,1793,27,5,2,0.71429,0,0.52125,0.52486,0.61111,4,3,0.75,2,1,0.5,0.70652,0.33708,98,1533,0.55668,0.69301,0.48473,0.60068,11,0.01861,0.11957,0.0643,0.41304,0.28947,0.67391,0.56452,53,1566,0.38596,0.54864,0.4497,0.01524,0.11236,0.92135,0.36585
Anastasia Potapova,RUS,Hard,27,35,1793,44,13,14,0.48148,0,0.48994,0.47423,0.47541,10,7,0.7,6,2,0.33333,0.59794,0.35052,98,1533,0.56922,0.62373,0.43001,0.54028,55,0.02653,0.189,0.06705,0.47766,0.39568,0.94502,0.57455,53,1566,0.36635,0.54508,0.4351,0.03416,0.22337,0.7457,0.47005
Emma Raducanu,GBR,Hard,10,36,1792,46,5,5,0.5,0,0.50434,0.5049,0.47619,3,1,0.33333,3,1,0.33333,0.66337,0.34951,37,1591,0.65714,0.63158,0.48246,0.58045,24,0.03609,0.23762,0.05564,0.36634,0.64865,0.78218,0.56962,21,1599,0.37418,0.53817,0.43394,0.05424,0.37864,0.8932,0.3913
Paula Badosa,ESP,Clay,8,37,1790,13,4,4,0.5,0,0.49925,0.50515,0.55,5,2,0.4,1,0,0,0.6701,0.34021,24,1601,0.5997,0.6325,0.47191,0.56822,18,0.02699,0.18557,0.07196,0.49485,0.375,0.90722,0.63636,47,1569,0.35356,0.53191,0.42965,0.03177,0.21649,0.83505,0.40741
Paula Badosa,ESP,Hard,11,37,1790,42,5,6,0.45455,0,0.50494,0.5087,0.48,5,3,0.6,0,0,,0.71304,0.30435,24,1601,0.5599,0.69144,0.45272,0.58638,53,0.06683,0.46087,0.06683,0.46087,1,0.90435,0.68269,47,1569,0.32773,0.584,0.41598,0.04132,0.26087,0.68696,0.44304
Diana Shnaider,RUS,Clay,13,38,1789,50,7,6,0.53846,0,0.50343,0.51986,0.53333,4,2,0.5,0,0,,0.67883,0.36429,38,1586,0.60177,0.65993,0.43611,0.5708,24,0.02655,0.17518,0.04757,0.31387,0.55814,0.77372,0.58491,54,1564,0.35957,0.54884,0.44186,0.0364,0.25714,0.92143,0.39535
Diana Shnaider,RUS,Hard,25,38,1789,61,15,10,0.6,1,0.50791,0.52138,0.53704,6,5,0.83333,4,2,0.5,0.66802,0.37295,38,1586,0.61068,0.62065,0.49917,0.57336,36,0.02317,0.14575,0.03604,0.22672,0.64286,0.62348,0.46753,54,1564,0.35615,0.59365,0.44458,0.03425,0.22541,0.77049,0.48404
Sloane Stephens,USA,Clay,17,39,1789,19,12,5,0.70588,1,0.52704,0.56325,0.61538,5,5,1,1,0,0,0.72289,0.40361,54,1564,0.76091,0.62963,0.48669,0.59545,12,0.01091,0.07229,0.01364,0.09036,0.8,0.62651,0.55769,61,1557,0.41114,0.55721,0.46194,0.0199,0.13855,0.93373,0.43226
Sloane Stephens,USA,Hard,31,39,1789,60,16,15,0.51613,0,0.49884,0.50077,0.52113,11,4,0.36364,4,2,0.5,0.64198,0.35913,54,1564,0.69921,0.58444,0.48841,0.55556,21,0.00976,0.06481,0.02975,0.19753,0.32812,0.82099,0.56391,61,1557,0.38421,0.53744,0.44265,0.02579,0.17337,0.82972,0.43284
Anhelina Kalinina,UKR,Clay,14,40,1787,22,8,6,0.57143,0,0.5041,0.49826,0.51613,5,3,0.6,3,1,0.33333,0.55862,0.43662,96,1534,0.65744,0.57566,0.46108,0.53641,16,0.01641,0.11034,0.03179,0.21379,0.51613,0.84828,0.47967,31,1586,0.41883,0.56233,0.47185,0.03275,0.22535,0.91549,0.47692
Anhelina Kalinina,UKR,Grass,7,40,1787,83,3,4,0.42857,0,0.48574,0.47333,0.5,2,0,0,1,0,0,0.66667,0.28,96,1534,0.57353,0.663,0.46305,0.57773,15,0.03151,0.2,0.04832,0.30667,0.65217,0.56,0.40476,31,1586,0.30945,0.53769,0.39921,0.05929,0.4,0.69333,0.40385
Anhelina Kalinina,UKR,Hard,37,40,1787,55,18,19,0.48649,0,0.49525,0.49364,0.47436,6,5,0.83333,12,5,0.41667,0.62963,0.35955,96,1534,0.63367,0.61816,0.43995,0.55288,51,0.02157,0.1453,0.05499,0.37037,0.39231,0.81197,0.54386,31,1586,0.36444,0.55716,0.43774,0.05741,0.38202,0.83989,0.42809
Yulia Putintseva,KAZ,Clay,16,41,1786,20,10,6,0.625,0,0.51466,0.53757,0.59459,6,3,0.5,3,1,0.33333,0.65896,0.41618,55,1563,0.7487,0.60995,0.43103,0.56499,16,0.01386,0.09249,0.026,0.17341,0.53333,0.82659,0.58741,50,1567,0.39974,0.5805,0.46622,0.01918,0.13295,0.86705,0.48
Yulia Putintseva,KAZ,Hard,34,41,1786,48,21,13,0.61765,0,0.51325,0.53441,0.59494,14,7,0.5,13,7,0.53846,0.68493,0.3883,55,1563,0.73475,0.60896,0.48411,0.57584,30,0.01204,0.08219,0.02006,0.13699,0.6,0.80548,0.60884,50,1567,0.38152,0.55807,0.45056,0.03014,0.19947,0.79787,0.48667
Elise Mertens,BEL,Clay,12,42,1775,31,7,5,0.58333,0,0.50901,0.53878,0.57143,4,2,0.5,2,1,0.5,0.6281,0.45161,85,1542,0.54005,0.65618,0.41953,0.54733,32,0.03883,0.26446,0.08981,0.61157,0.43243,0.91736,0.59459,56,1562,0.389,0.61594,0.46879,0.01911,0.12097,0.91129,0.49558
Elise Mertens,BEL,Hard,37,42,1775,40,21,16,0.56757,1,0.50646,0.51535,0.55952,11,5,0.45455,6,4,0.66667,0.64595,0.38786,85,1542,0.55402,0.669,0.44498,0.56909,122,0.05252,0.32973,0.0805,0.50541,0.65241,0.70811,0.5,56,1562,0.38712,0.5667,0.45112,0.0232,0.16095,0.87863,0.44144
Marie Bouzkova,CZE,Clay,6,43,1769,64,4,2,0.66667,0,0.52386,0.55118,0.61538,1,1,1,3,1,0.33333,0.74194,0.36923,78,1549,0.58005,0.672,0.48066,0.59165,16,0.03712,0.25806,0.058,0.40323,0.64,0.58065,0.55556,45,1573,0.34979,0.58738,0.4588,0.01782,0.12308,0.84615,0.43636
Marie Bouzkova,CZE,Grass,6,43,1769,38,3,3,0.5,0,0.51257,0.54795,0.53333,3,1,0.33333,3,1,0.33333,0.84,0.23944,78,1549,0.69053,0.66768,0.57823,0.64,12,0.02526,0.16,0.03158,0.2,0.8,0.37333,0.57143,45,1573,0.3125,0.49342,0.375,0.03636,0.22535,0.56338,0.425
Marie Bouzkova,CZE,Hard,34,43,1769,56,19,15,0.55882,0,0.51939,0.54586,0.56164,8,4,0.5,7,2,0.28571,0.66269,0.43109,78,1549,0.68733,0.64589,0.46647,0.58979,60,0.02735,0.1791,0.0278,0.18209,0.98361,0.79104,0.57358,45,1573,0.38604,0.55736,0.45126,0.01676,0.11144,0.87097,0.49495
Laura Siegemund,GER,Clay,10,44,1767,57,5,5,0.5,0,0.50205,0.48361,0.52,5,2,0.4,4,3,0.75,0.52893,0.43902,112,1525,0.75155,0.55702,0.41,0.5205,3,0.00373,0.02479,0.03727,0.24793,0.1,1.04132,0.54762,23,1597,0.41783,0.60241,0.48562,0.00664,0.04878,0.97561,0.45
Laura Siegemund,GER,Hard,20,44,1767,59,12,8,0.6,0,0.51062,0.53623,0.59091,8,6,0.75,4,2,0.5,0.65049,0.42308,112,1525,0.76079,0.58884,0.45858,0.55768,14,0.00991,0.06796,0.03822,0.26214,0.25926,0.87379,0.6,23,1597,0.39518,0.56554,0.46188,0.02713,0.17788,0.81731,0.51765
Lesia Tsurenko,UKR,Clay,8,45,1764,35,4,4,0.5,0,0.50835,0.52846,0.61538,2,1,0.5,1,1,1,0.60656,0.45161,218,1474,0.69882,0.59596,0.39062,0.53412,3,0.00706,0.04918,0.04706,0.32787,0.15,0.81967,0.52,9,1619,0.45059,0.53125,0.48184,0.02906,0.19355,0.74194,0.6087
Lesia Tsurenko,UKR,Hard,25,45,1764,47,14,11,0.56,0,0.50381,0.5074,0.58491,7,3,0.42857,2,2,1,0.54661,0.46835,218,1474,0.67059,0.56238,0.43849,0.52157,1,0.00065,0.00424,0.06078,0.39407,0.01075,0.91102,0.50233,9,1619,0.40904,0.60401,0.48705,0.02528,0.173,1.04219,0.44939
Veronika Kudermetova,RUS,Clay,8,46,1763,30,3,5,0.375,0,0.48108,0.46199,0.38889,2,1,0.5,2,1,0.5,0.58824,0.33721,64,1559,0.61444,0.61032,0.41553,0.53521,24,0.04225,0.28235,0.03169,0.21176,1.33333,0.75294,0.45312,141,1519,0.33913,0.5736,0.42435,0.0369,0.23256,0.56977,0.59184
Veronika Kudermetova,RUS,Grass,10,46,1763,13,7,3,0.7,0,0.54159,0.60116,0.77778,1,0,0,3,2,0.66667,0.87356,0.32558,64,1559,0.63729,0.76064,0.46729,0.65424,58,0.09831,0.66667,0.03729,0.25287,2.63636,0.48276,0.7381,141,1519,0.32326,0.56652,0.42376,0.04078,0.26744,0.72093,0.45161
Veronika Kudermetova,RUS,Hard,29,46,1763,51,13,16,0.44828,1,0.50203,0.49445,0.41791,9,7,0.77778,9,3,0.33333,0.67846,0.31562,64,1559,0.59206,0.66303,0.47567,0.5866,128,0.06352,0.41158,0.03921,0.25402,1.62025,0.66881,0.51923,141,1519,0.3581,0.52998,0.42385,0.03073,0.20938,0.70938,0.44493
Yue Yuan,CHN,Clay,6,47,1763,232,2,4,0.33333,0,0.49045,0.44681,0.4,3,1,0.33333,3,2,0.66667,0.60563,0.28571,114,1525,0.61961,0.59177,0.48969,0.55294,9,0.01765,0.12676,0.02157,0.15493,0.81818,0.84507,0.53333,86,1544,0.37126,0.54305,0.42474,0.02474,0.17143,0.72857,0.39216
Yue Yuan,CHN,Hard,34,47,1763,39,21,13,0.61765,1,0.51343,0.52934,0.59259,14,7,0.5,14,8,0.57143,0.67513,0.38205,114,1525,0.59015,0.64056,0.48429,0.57652,88,0.03333,0.22335,0.01932,0.12944,1.72549,0.72335,0.55088,86,1544,0.38917,0.56929,0.45383,0.03865,0.27692,0.9,0.4245
Karolina Pliskova,CZE,Hard,28,48,1762,28,15,13,0.53571,1,0.50935,0.53052,0.55882,14,6,0.42857,12,5,0.41667,0.73585,0.3271,25,1601,0.64758,0.70328,0.40498,0.59815,229,0.10577,0.72013,0.07298,0.49686,1.44937,0.73899,0.64255,132,1522,0.34365,0.52879,0.41829,0.054,0.35514,0.74766,0.4375
Katerina Siniakova,CZE,Clay,6,49,1758,52,2,4,0.33333,0,0.47606,0.4537,0.33333,0,0,,2,0,0,0.49057,0.41818,124,1519,0.64655,0.56889,0.36585,0.49713,7,0.02011,0.13208,0.06609,0.43396,0.30435,0.83019,0.38636,27,1588,0.43548,0.5,0.4558,0.02486,0.16364,0.8,0.52273
Katerina Siniakova,CZE,Grass,8,49,1758,26,6,2,0.75,1,0.51538,0.5625,0.70588,1,1,1,1,1,1,0.725,0.4,124,1519,0.60496,0.67192,0.45894,0.58779,16,0.03053,0.2,0.0687,0.45,0.44444,0.6,0.54167,27,1588,0.35673,0.5942,0.44627,0.03643,0.25,0.925,0.43243
Katerina Siniakova,CZE,Hard,37,49,1758,49,19,18,0.51351,1,0.49903,0.50193,0.54878,12,3,0.25,6,5,0.83333,0.60417,0.40253,124,1519,0.61689,0.60362,0.44699,0.54361,76,0.03027,0.19792,0.07766,0.50781,0.38974,0.77344,0.48822,27,1588,0.38545,0.57884,0.45641,0.02893,0.19241,0.93924,0.42857
Donna Vekic,CRO,Clay,7,50,1756,75,2,5,0.28571,0,0.492,0.49032,0.41176,3,0,0,1,0,0,0.65385,0.32468,22,1604,0.54786,0.65428,0.45495,0.56415,23,0.04684,0.29487,0.06925,0.4359,0.67647,0.76923,0.55,156,1513,0.39039,0.48295,0.4224,0.03929,0.25974,0.64935,0.5
Donna Vekic,CRO,Grass,10,50,1756,18,7,3,0.7,0,0.51655,0.53636,0.6087,3,3,1,4,2,0.5,0.76147,0.31532,22,1604,0.58217,0.71053,0.48333,0.6156,38,0.05292,0.34862,0.06128,0.40367,0.86364,0.55963,0.57377,156,1513,0.33983,0.55556,0.4194,0.04918,0.32432,0.68468,0.46053
Donna Vekic,CRO,Hard,27,50,1756,45,12,15,0.44444,0,0.49963,0.50163,0.46032,11,6,0.54545,10,3,0.3,0.66775,0.33443,22,1604,0.56949,0.67772,0.41732,0.56562,115,0.05569,0.37459,0.06828,0.45928,0.8156,0.75244,0.55844,156,1513,0.34906,0.5604,0.43258,0.05758,0.38361,0.75082,0.44541
