Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Xin Yu Wang,CHN,Clay,9,51,1755,171,5,4,0.55556,0,0.48217,0.46734,0.52381,3,2,0.66667,3,3,1,0.56122,0.37624,58,1561,0.59552,0.5589,0.46494,0.5209,20,0.02985,0.20408,0.04478,0.30612,0.66667,1,0.56122,100,1537,0.38717,0.54286,0.44672,0.02596,0.18812,0.9703,0.38776
Xin Yu Wang,CHN,Hard,38,51,1755,64,21,17,0.55263,0,0.50401,0.51852,0.53933,16,7,0.4375,12,4,0.33333,0.68519,0.35185,58,1561,0.61037,0.63085,0.49321,0.57722,89,0.03138,0.20602,0.04337,0.28472,0.72358,0.6875,0.54209,100,1537,0.36445,0.53989,0.43255,0.02994,0.20139,0.7662,0.45921
Brenda Fruhvirtova,CZE,Hard,6,52,1755,95,3,3,0.5,0,0.48204,0.47321,0.5,1,1,1,1,0,0,0.60714,0.33929,81,1547,0.61765,0.63203,0.38462,0.53743,7,0.01872,0.125,0.07487,0.5,0.25,0.71429,0.45,33,1581,0.33484,0.57364,0.42286,0.04857,0.30357,0.875,0.38776
Clara Burel,FRA,Clay,16,53,1753,45,9,7,0.5625,0,0.50328,0.50696,0.52632,7,4,0.57143,6,2,0.33333,0.60335,0.41111,163,1499,0.58738,0.60744,0.43725,0.53722,26,0.02104,0.14525,0.0534,0.36872,0.39394,0.86034,0.53896,17,1602,0.4382,0.52868,0.46839,0.01498,0.1,0.75556,0.54412
Clara Burel,FRA,Hard,23,53,1753,53,13,10,0.56522,0,0.50515,0.52905,0.56604,7,3,0.42857,4,1,0.25,0.58921,0.46888,163,1499,0.54075,0.61244,0.43099,0.52911,57,0.03687,0.23651,0.0705,0.45228,0.52294,0.75104,0.45304,17,1602,0.42549,0.58615,0.48282,0.01808,0.12448,0.95436,0.4913
Sara Bejlek,CZE,Clay,5,54,1747,42,3,2,0.6,0,0.50685,0.51087,0.54545,1,1,1,0,0,,0.56522,0.45652,49,1569,0.6947,0.57399,0.40816,0.52336,1,0.00312,0.02174,0.04984,0.34783,0.0625,1,0.56522,18,1602,0.46222,0.54955,0.49107,0.01488,0.1087,1.26087,0.36207
Sara Sorribes Tormo,ESP,Clay,22,55,1741,29,15,7,0.68182,0,0.51544,0.54072,0.64583,6,3,0.5,5,4,0.8,0.55455,0.52703,224,1474,0.73671,0.55634,0.39901,0.51492,10,0.00649,0.04545,0.04799,0.33636,0.13514,0.96818,0.53991,7,1623,0.45905,0.63333,0.516,0.00545,0.03604,0.94144,0.55981
Sara Sorribes Tormo,ESP,Hard,23,55,1741,90,11,12,0.47826,1,0.499,0.50325,0.48,6,3,0.5,5,1,0.2,0.56579,0.44206,224,1474,0.69536,0.56673,0.40839,0.51849,22,0.01479,0.09649,0.06187,0.40351,0.23913,0.79386,0.45304,7,1623,0.44033,0.55083,0.47984,0.02578,0.16738,0.85837,0.515
Camila Osorio,COL,Clay,16,56,1739,33,11,5,0.6875,1,0.5089,0.51695,0.59459,6,5,0.83333,6,4,0.66667,0.5419,0.49143,217,1474,0.66036,0.57534,0.42615,0.52467,9,0.0074,0.05028,0.07484,0.50838,0.0989,0.92737,0.50602,30,1587,0.44075,0.58,0.49292,0.01332,0.09143,0.99429,0.49425
Camila Osorio,COL,Hard,15,56,1739,99,7,8,0.46667,0,0.49818,0.5,0.5,3,1,0.33333,3,1,0.33333,0.55782,0.44218,217,1474,0.62741,0.58414,0.42507,0.52487,15,0.01523,0.10204,0.07817,0.52381,0.19481,0.90476,0.51128,30,1587,0.39929,0.5756,0.47015,0.02985,0.19048,0.89116,0.49618
Storm Hunter,AUS,Clay,5,57,1737,114,2,3,0.4,0,0.5053,0.50781,0.46667,5,2,0.4,1,0,0,0.625,0.39062,89,1539,0.66121,0.59364,0.48276,0.55607,5,0.01168,0.07812,0.02103,0.14062,0.55556,0.82812,0.54717,130,1522,0.37295,0.56497,0.45368,0.05938,0.39062,0.92188,0.42373
Storm Hunter,AUS,Hard,10,57,1737,65,5,5,0.5,0,0.48936,0.47739,0.47619,2,1,0.5,1,1,1,0.64646,0.31,89,1539,0.6448,0.60546,0.47748,0.56,13,0.0208,0.13131,0.0352,0.22222,0.59091,0.67677,0.47761,130,1522,0.37471,0.51675,0.42081,0.03727,0.24,0.68,0.45588
Taylor Townsend,USA,Clay,7,58,1736,88,2,5,0.28571,0,0.48672,0.43885,0.46667,3,0,0,1,1,1,0.65217,0.22857,14,1619,0.67202,0.62799,0.47552,0.57798,35,0.08028,0.50725,0.03211,0.2029,2.5,0.73913,0.52941,155,1514,0.33642,0.53591,0.40792,0.0396,0.28571,0.77143,0.2963
Taylor Townsend,USA,Hard,16,58,1736,57,9,7,0.5625,0,0.51043,0.51842,0.5641,7,3,0.42857,8,6,0.75,0.7619,0.27749,14,1619,0.68131,0.67257,0.5027,0.61843,72,0.06202,0.38095,0.02842,0.1746,2.18182,0.53968,0.55882,155,1514,0.34777,0.5219,0.41635,0.04576,0.31937,0.77487,0.35811
Peyton Stearns,USA,Clay,10,59,1734,17,7,3,0.7,1,0.51776,0.53361,0.61538,6,4,0.66667,5,3,0.6,0.61157,0.45299,67,1557,0.73918,0.5538,0.54709,0.55205,9,0.01053,0.07438,0.02456,0.17355,0.42857,0.79339,0.51042,26,1590,0.42164,0.6,0.48139,0.02357,0.16239,0.88034,0.51456
Peyton Stearns,USA,Hard,24,59,1734,100,8,16,0.33333,0,0.49281,0.47826,0.43103,11,1,0.09091,8,3,0.375,0.61786,0.33456,67,1557,0.63599,0.59837,0.46307,0.54912,64,0.03309,0.22857,0.04912,0.33929,0.67368,0.9,0.5754,26,1590,0.3489,0.56581,0.43069,0.05647,0.36397,0.73897,0.45274
Elena Gabriela Ruse,ROU,Hard,8,60,1733,58,5,3,0.625,0,0.51493,0.51176,0.57895,3,2,0.66667,2,2,1,0.57831,0.44828,101,1531,0.64559,0.61721,0.41622,0.54598,12,0.02299,0.14458,0.03831,0.24096,0.6,0.84337,0.5,40,1575,0.42609,0.57563,0.48714,0.03602,0.24138,0.82759,0.54167
Clara Tauson,DEN,Clay,5,61,1730,43,3,2,0.6,0,0.5165,0.53333,0.58333,2,1,0.5,0,0,,0.61538,0.45283,39,1581,0.57429,0.64179,0.4094,0.54286,13,0.03714,0.25,0.06,0.40385,0.61905,0.76923,0.5,64,1556,0.42917,0.62617,0.48991,0.02017,0.13208,0.84906,0.53333
Clara Tauson,DEN,Hard,20,61,1730,70,9,11,0.45,0,0.496,0.49878,0.51111,7,3,0.42857,4,2,0.5,0.68137,0.31884,39,1581,0.59287,0.66496,0.45624,0.57998,78,0.05914,0.38235,0.05762,0.37255,1.02632,0.67647,0.52899,64,1556,0.32342,0.55332,0.41104,0.03911,0.24638,0.69082,0.46154
Bernarda Pera,USA,Clay,11,62,1730,24,6,5,0.54545,0,0.49875,0.46983,0.52,3,2,0.66667,4,4,1,0.55172,0.38793,133,1515,0.62822,0.58594,0.45215,0.5362,27,0.03313,0.23276,0.05767,0.40517,0.57447,0.94828,0.52727,105,1534,0.38298,0.57367,0.46008,0.02915,0.19828,0.88793,0.43689
Bernarda Pera,USA,Hard,16,62,1730,77,4,12,0.25,0,0.46733,0.41622,0.325,8,3,0.375,3,2,0.66667,0.56593,0.27128,133,1515,0.63265,0.59097,0.41778,0.52735,51,0.04163,0.28022,0.07429,0.5,0.56044,0.9011,0.51829,105,1534,0.33417,0.53586,0.40945,0.05984,0.40426,0.77128,0.35172
Magda Linette,POL,Clay,16,63,1728,39,10,6,0.625,0,0.51605,0.52909,0.6,8,4,0.5,3,2,0.66667,0.7377,0.31461,60,1560,0.58568,0.68559,0.50823,0.61211,55,0.04689,0.30055,0.03581,0.22951,1.30952,0.65574,0.6,127,1523,0.35349,0.53571,0.41924,0.02577,0.16854,0.62921,0.5
Magda Linette,POL,Grass,7,63,1728,86,4,3,0.57143,0,0.49353,0.48026,0.5,2,2,1,1,0,0,0.7013,0.25333,60,1560,0.69941,0.64326,0.43137,0.57957,18,0.03536,0.23377,0.03143,0.20779,1.125,0.66234,0.54902,127,1523,0.33876,0.51323,0.40524,0.03226,0.21333,0.61333,0.41304
Magda Linette,POL,Hard,31,63,1728,92,10,21,0.32258,0,0.48615,0.47612,0.39437,12,2,0.16667,13,4,0.30769,0.625,0.32399,60,1560,0.66031,0.59302,0.46214,0.54856,74,0.03282,0.22561,0.02306,0.15854,1.42308,0.82622,0.54613,127,1523,0.35873,0.53931,0.42383,0.02923,0.20561,0.80062,0.40467
Camila Giorgi,ITA,Grass,8,64,1727,32,4,4,0.5,0,0.50424,0.50867,0.52941,2,0,0,4,2,0.5,0.625,0.38824,80,1547,0.50615,0.66667,0.43772,0.5536,31,0.05448,0.35227,0.13005,0.84091,0.41892,0.76136,0.50746,85,1544,0.36883,0.61161,0.45813,0.04598,0.32941,0.82353,0.47143
Camila Giorgi,ITA,Hard,14,64,1727,54,6,8,0.42857,0,0.48323,0.47143,0.46875,4,1,0.25,0,0,,0.65734,0.27737,80,1547,0.55466,0.67518,0.41364,0.5587,39,0.03947,0.27273,0.08907,0.61538,0.44318,0.9021,0.62016,85,1544,0.27677,0.5589,0.39651,0.07907,0.49635,0.64964,0.42697
Magdalena Frech,POL,Clay,8,65,1727,80,3,5,0.375,0,0.47718,0.44295,0.41176,1,0,0,1,1,1,0.52703,0.36,82,1544,0.62552,0.55853,0.44134,0.51464,11,0.02301,0.14865,0.0272,0.17568,0.84615,0.78378,0.39655,218,1491,0.32103,0.5907,0.44033,0.02881,0.18667,0.85333,0.42188
Magdalena Frech,POL,Grass,7,65,1727,53,4,3,0.57143,0,0.50733,0.52299,0.55556,4,2,0.5,2,1,0.5,0.74713,0.29885,82,1544,0.66553,0.65128,0.47449,0.59215,31,0.0529,0.35632,0.02218,0.14943,2.38462,0.72414,0.65079,218,1491,0.33626,0.54545,0.42059,0.05236,0.34483,0.71264,0.41935
Magdalena Frech,POL,Hard,27,65,1727,88,9,18,0.33333,0,0.48714,0.4624,0.39706,14,5,0.35714,8,4,0.5,0.63259,0.29167,82,1544,0.64286,0.61333,0.44933,0.55476,72,0.03429,0.23003,0.02571,0.17252,1.33333,0.76997,0.52282,218,1491,0.33781,0.5603,0.42068,0.03276,0.22436,0.77885,0.37449
Xiyu Wang,CHN,Clay,6,66,1725,81,2,4,0.33333,0,0.47071,0.44286,0.35714,2,1,0.5,4,2,0.5,0.67143,0.21429,33,1593,0.69661,0.59026,0.48684,0.55888,13,0.02595,0.18571,0.04391,0.31429,0.59091,0.78571,0.58182,191,1502,0.32381,0.48276,0.38037,0.03885,0.27143,0.64286,0.33333
Xiyu Wang,CHN,Grass,5,66,1725,106,1,4,0.2,0,0.49259,0.48361,0.33333,2,0,0,3,0,0,0.77049,0.19672,33,1593,0.70707,0.7,0.43966,0.62374,30,0.07576,0.4918,0.04293,0.27869,1.76471,0.70492,0.67442,191,1502,0.26054,0.54902,0.36715,0.07005,0.47541,0.62295,0.31579
Xiyu Wang,CHN,Hard,33,66,1725,67,16,17,0.48485,1,0.50932,0.51492,0.50633,14,5,0.35714,15,6,0.4,0.72868,0.29948,33,1593,0.63548,0.68418,0.46219,0.60326,150,0.05823,0.3876,0.06134,0.40827,0.94937,0.70801,0.61679,191,1502,0.32884,0.54979,0.41333,0.02737,0.17969,0.67448,0.44402
Katie Volynets,USA,Clay,5,67,1724,137,2,3,0.4,0,0.47541,0.41905,0.41667,2,1,0.5,3,2,0.66667,0.51923,0.32075,145,1508,0.7733,0.53746,0.42222,0.51134,3,0.00756,0.05769,0.02267,0.17308,0.33333,1.11538,0.56897,42,1574,0.37692,0.55882,0.43939,0.02273,0.16981,0.98113,0.32692
Katie Volynets,USA,Hard,14,67,1724,63,7,7,0.5,0,0.50066,0.51335,0.52778,8,3,0.375,4,1,0.25,0.65476,0.37278,145,1508,0.76083,0.59312,0.4566,0.56047,18,0.01625,0.10714,0.02256,0.14881,0.72,0.72619,0.52459,42,1574,0.39892,0.52225,0.44397,0.0231,0.15976,0.85207,0.4375
Irina Camelia Begu,ROU,Clay,9,68,1723,28,6,3,0.66667,0,0.51878,0.55215,0.58824,1,1,1,3,1,0.33333,0.7,0.40964,75,1553,0.681,0.65,0.41573,0.57527,15,0.02688,0.1875,0.06452,0.45,0.41667,0.9125,0.67123,62,1557,0.39233,0.57014,0.4625,0.01964,0.13253,0.80723,0.50746
Ashlyn Krueger,USA,Clay,6,69,1721,138,3,3,0.5,0,0.51084,0.5,0.53846,1,0,0,2,1,0.5,0.61017,0.38983,59,1561,0.6359,0.61694,0.45775,0.55897,16,0.04103,0.27119,0.05897,0.38983,0.69565,0.86441,0.54902,80,1547,0.40288,0.58025,0.46818,0.01136,0.08475,0.91525,0.42593
Ashlyn Krueger,USA,Hard,20,69,1721,83,8,12,0.4,1,0.49627,0.4814,0.43478,6,2,0.33333,2,2,1,0.68664,0.2723,59,1561,0.63966,0.65939,0.43992,0.58031,62,0.0433,0.28571,0.05866,0.3871,0.7381,0.78341,0.6,80,1547,0.33684,0.55142,0.41678,0.04161,0.29577,0.81221,0.33526
Jaqueline Cristian,ROU,Clay,9,70,1719,47,6,3,0.66667,0,0.52128,0.54795,0.6,7,4,0.57143,1,1,1,0.67273,0.42202,51,1568,0.56183,0.66986,0.46012,0.57796,21,0.02823,0.19091,0.0457,0.30909,0.61765,0.9,0.63636,106,1534,0.39479,0.57525,0.46579,0.03289,0.22936,0.94495,0.4466
Jaqueline Cristian,ROU,Hard,17,70,1719,148,10,7,0.58824,0,0.50949,0.52174,0.58537,7,3,0.42857,4,1,0.25,0.70968,0.32967,51,1568,0.58003,0.70128,0.42829,0.58663,50,0.04125,0.26882,0.0462,0.30108,0.89286,0.64516,0.55,106,1534,0.37983,0.53545,0.43234,0.02805,0.18681,0.72527,0.45455
Alina Korneeva,RUS,Hard,5,71,1718,69,2,3,0.4,0,0.47515,0.43519,0.33333,2,2,1,0,0,,0.58182,0.28302,100,1531,0.56433,0.58031,0.47651,0.53509,16,0.04678,0.29091,0.03801,0.23636,1.23077,0.81818,0.48889,72,1550,0.34956,0.5431,0.4152,0.02632,0.16981,0.5283,0.53571
Angelique Kerber,GER,Clay,5,72,1713,32,3,2,0.6,0,0.5191,0.55294,0.6,0,0,,1,1,1,0.65909,0.43902,79,1548,0.6633,0.62437,0.43,0.55892,5,0.01684,0.11364,0.06397,0.43182,0.26316,0.77273,0.55882,15,1604,0.42857,0.56701,0.4767,0.03584,0.2439,0.80488,0.54545
Angelique Kerber,GER,Hard,12,72,1713,62,4,8,0.33333,0,0.47641,0.42629,0.35714,4,2,0.5,1,1,1,0.52419,0.33071,79,1548,0.70316,0.54735,0.44867,0.51806,9,0.01016,0.07258,0.03612,0.25806,0.28125,1.15323,0.58741,15,1604,0.34317,0.59032,0.4331,0.05282,0.35433,0.81102,0.40777
Amanda Anisimova,USA,Hard,6,73,1711,38,4,2,0.66667,0,0.50211,0.50909,0.66667,0,0,,0,0,,0.61818,0.4,47,1573,0.63061,0.61925,0.44286,0.55409,20,0.05277,0.36364,0.06332,0.43636,0.83333,0.85455,0.55319,32,1585,0.37879,0.53731,0.44277,0.04518,0.27273,0.74545,0.53659
Dayana Yastremska,UKR,Clay,9,74,1710,82,3,6,0.33333,0,0.4739,0.44388,0.36364,4,2,0.5,0,0,,0.51546,0.37374,120,1521,0.59494,0.53989,0.46094,0.50791,12,0.01899,0.12371,0.05538,0.36082,0.34286,0.87629,0.44706,123,1526,0.39753,0.51923,0.43883,0.02936,0.18182,0.68687,0.54412
Dayana Yastremska,UKR,Hard,22,74,1710,66,10,12,0.45455,0,0.49638,0.48337,0.45833,6,4,0.66667,5,3,0.6,0.62609,0.33484,120,1521,0.58365,0.64223,0.42945,0.55364,64,0.04087,0.27826,0.06003,0.4087,0.68085,0.80435,0.53514,123,1526,0.37647,0.53803,0.43555,0.03392,0.22624,0.77376,0.43275
Marina Stakusic,CAN,Hard,6,75,1704,86,4,2,0.66667,0,0.51947,0.53571,0.6,3,2,0.66667,0,0,,0.66667,0.39706,111,1526,0.60412,0.61364,0.53757,0.58352,15,0.03432,0.20833,0.0389,0.23611,0.88235,0.77778,0.57143,73,1550,0.37785,0.61935,0.45887,0.03247,0.22059,0.75,0.52941
Kaja Juvan,SLO,Hard,11,78,1698,97,6,5,0.54545,0,0.49381,0.52332,0.57143,1,1,1,2,0,0,0.70103,0.34375,71,1555,0.61211,0.62299,0.5443,0.59247,16,0.02619,0.16495,0.04092,0.25773,0.64,0.6701,0.55385,163,1511,0.3224,0.50427,0.39333,0.00833,0.05208,0.65625,0.52381
Bianca Andreescu,CAN,Grass,8,79,1697,85,4,4,0.5,0,0.49109,0.4949,0.45,4,3,0.75,3,1,0.33333,0.77083,0.23,18,1611,0.63664,0.65228,0.52101,0.60458,18,0.02748,0.1875,0.04885,0.33333,0.5625,0.70833,0.67647,135,1520,0.27487,0.52362,0.37421,0.04403,0.28,0.7,0.32857
Caroline Wozniacki,DEN,Hard,18,80,1695,32,10,8,0.55556,0,0.51733,0.54054,0.575,6,2,0.33333,3,3,1,0.67935,0.40323,21,1604,0.62606,0.6367,0.46804,0.57363,28,0.02159,0.15217,0.03547,0.25,0.6087,0.8587,0.62658,6,1624,0.4174,0.52964,0.46112,0.03387,0.23656,0.97312,0.41436
Mayar Sherif,EGY,Clay,20,81,1692,34,12,8,0.6,0,0.50861,0.52019,0.59574,7,3,0.42857,5,4,0.8,0.64904,0.39437,63,1559,0.74771,0.58624,0.48324,0.56025,13,0.00916,0.0625,0.0155,0.10577,0.59091,0.75481,0.53503,154,1514,0.4211,0.5414,0.45926,0.01549,0.10798,0.88263,0.44681
Mayar Sherif,EGY,Hard,9,81,1692,224,1,8,0.11111,0,0.45403,0.39037,0.15789,2,1,0.5,3,2,0.66667,0.5914,0.19149,63,1559,0.70927,0.57658,0.43956,0.53674,11,0.01757,0.11828,0.02396,0.16129,0.73333,0.96774,0.57778,154,1514,0.31186,0.46977,0.36816,0.02819,0.18085,0.52128,0.36735
Shelby Rogers,USA,Clay,7,82,1691,96,3,4,0.42857,0,0.51299,0.51639,0.46667,1,0,0,1,0,0,0.67213,0.36066,27,1597,0.60526,0.66957,0.46667,0.58947,15,0.03947,0.2459,0.03684,0.22951,1.07143,0.55738,0.41176,169,1510,0.37662,0.5283,0.43846,0.04359,0.27869,0.77049,0.46809
Anna Blinkova,RUS,Clay,8,83,1690,109,3,5,0.375,0,0.50155,0.52486,0.47368,4,1,0.25,3,0,0,0.6044,0.44444,148,1507,0.59459,0.60606,0.42593,0.53303,15,0.02252,0.16484,0.06306,0.46154,0.35714,0.87912,0.55,88,1544,0.37766,0.60317,0.46815,0.01592,0.11111,0.96667,0.45977
Anna Blinkova,RUS,Grass,8,83,1690,48,5,3,0.625,0,0.50829,0.52406,0.55,4,3,0.75,1,0,0,0.65591,0.39362,148,1507,0.54577,0.65506,0.45627,0.56477,34,0.05872,0.36559,0.07254,0.45161,0.80952,0.73118,0.52941,88,1544,0.39485,0.5991,0.46076,0.05087,0.37234,1,0.39362
Anna Blinkova,RUS,Hard,29,83,1690,80,13,16,0.44828,0,0.48406,0.47444,0.44118,11,6,0.54545,6,4,0.66667,0.61093,0.33968,148,1507,0.58772,0.63158,0.41266,0.54132,86,0.04157,0.27653,0.0725,0.48232,0.57333,0.84566,0.53992,88,1544,0.35568,0.54145,0.42598,0.04216,0.27302,0.71111,0.47768
Eva Lys,GER,Hard,10,84,1687,73,5,5,0.5,0,0.50355,0.51648,0.52381,2,1,0.5,1,0,0,0.54348,0.48889,184,1488,0.70963,0.5558,0.40107,0.51087,1,0.00155,0.01087,0.04814,0.33696,0.03226,0.95652,0.52273,12,1608,0.40278,0.62357,0.49599,0.03692,0.25556,1.03333,0.47312
Jennifer Brady,USA,Hard,10,85,1686,36,5,5,0.5,0,0.49576,0.49289,0.54545,4,2,0.5,6,4,0.66667,0.66981,0.31429,13,1619,0.54681,0.62779,0.49701,0.56852,22,0.02985,0.20755,0.04885,0.33962,0.61111,0.81132,0.59302,68,1552,0.35101,0.5089,0.41654,0.03545,0.22857,0.61905,0.50769
Ana Bogdan,ROU,Clay,8,86,1686,72,3,5,0.375,0,0.49962,0.50761,0.47619,6,2,0.33333,3,1,0.33333,0.61,0.40206,87,1541,0.64493,0.58876,0.45306,0.54058,20,0.02899,0.2,0.02754,0.19,1.05263,0.81,0.51852,94,1538,0.41419,0.54891,0.45411,0.0161,0.10309,0.71134,0.56522
Ana Bogdan,ROU,Grass,6,86,1686,43,3,3,0.5,0,0.50294,0.48052,0.5,4,2,0.5,3,2,0.66667,0.67568,0.3,87,1541,0.65737,0.61212,0.50581,0.5757,20,0.03984,0.27027,0.02191,0.14865,1.81818,0.72973,0.55556,94,1538,0.35693,0.57459,0.43269,0.05192,0.3375,0.6125,0.4898
Ana Bogdan,ROU,Hard,16,86,1686,106,7,9,0.4375,0,0.49119,0.48338,0.46154,7,3,0.42857,6,3,0.5,0.67692,0.29082,87,1541,0.6081,0.63442,0.48148,0.57448,55,0.04202,0.28205,0.02597,0.17436,1.61765,0.83077,0.61111,94,1538,0.32266,0.53996,0.40354,0.04421,0.28061,0.57143,0.50893
Anastasija Sevastova,LAT,Hard,6,87,1683,72,4,2,0.66667,0,0.54393,0.60909,0.72727,1,1,1,1,0,0,0.69643,0.51852,50,1568,0.70109,0.62016,0.50909,0.58696,7,0.01902,0.125,0.02446,0.16071,0.77778,0.64286,0.52778,39,1576,0.43636,0.60465,0.49857,0.02006,0.12963,1.12963,0.45902
Diane Parry,FRA,Clay,11,88,1679,126,5,6,0.45455,0,0.49932,0.50655,0.54167,3,1,0.33333,1,0,0,0.65789,0.35652,40,1581,0.57909,0.6342,0.45752,0.55983,19,0.02613,0.16667,0.04264,0.27193,0.6129,0.71053,0.51852,167,1510,0.37582,0.54167,0.44011,0.02692,0.17391,0.65217,0.54667
Diane Parry,FRA,Hard,20,88,1679,102,10,10,0.5,0,0.50551,0.50314,0.52,10,4,0.4,6,3,0.5,0.73029,0.27119,40,1581,0.53151,0.6956,0.50069,0.60429,102,0.06628,0.42324,0.03704,0.23651,1.78947,0.56432,0.52206,167,1510,0.34817,0.5168,0.41259,0.04279,0.29661,0.84746,0.32
