Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Anna Karolina Schmiedlova,SVK,Clay,13,89,1678,97,7,6,0.53846,0,0.50565,0.51172,0.5,3,1,0.33333,1,0,0,0.60305,0.416,210,1478,0.60341,0.62524,0.42407,0.54545,22,0.025,0.16794,0.05909,0.39695,0.42308,0.90076,0.55932,137,1520,0.40535,0.54921,0.46192,0.02996,0.192,0.84,0.49524
Anna Karolina Schmiedlova,SVK,Hard,22,89,1678,84,10,12,0.45455,0,0.47375,0.43299,0.39216,8,6,0.75,6,6,1,0.54508,0.3195,210,1478,0.57812,0.60324,0.41778,0.525,42,0.02625,0.17213,0.05312,0.34836,0.49412,0.85656,0.4689,137,1520,0.35471,0.5471,0.42188,0.04997,0.3278,0.78838,0.40526
Petra Martic,CRO,Grass,6,90,1676,37,4,2,0.66667,0,0.50406,0.50376,0.5,2,2,1,1,0,0,0.81818,0.19403,44,1578,0.58065,0.71032,0.52747,0.63364,36,0.08295,0.54545,0.04839,0.31818,1.71429,0.54545,0.66667,261,1475,0.29195,0.55725,0.37296,0.0373,0.23881,0.56716,0.34211
Petra Martic,CRO,Hard,23,90,1676,89,9,14,0.3913,0,0.49495,0.49012,0.41818,9,4,0.44444,9,4,0.44444,0.70968,0.27907,44,1578,0.56853,0.69946,0.46296,0.59742,120,0.07376,0.48387,0.05778,0.37903,1.2766,0.64113,0.54717,261,1475,0.34541,0.49918,0.39908,0.04543,0.3062,0.68217,0.40909
Claire Liu,USA,Clay,7,91,1669,98,4,3,0.57143,0,0.50216,0.49254,0.57143,0,0,,2,1,0.5,0.57353,0.40909,116,1524,0.61715,0.58644,0.44809,0.53347,18,0.03766,0.26471,0.0251,0.17647,1.5,0.94118,0.54688,222,1490,0.40461,0.60274,0.46889,0.01778,0.12121,0.84848,0.48214
Claire Liu,USA,Hard,15,91,1669,81,5,10,0.33333,0,0.474,0.42904,0.36364,5,2,0.4,3,2,0.66667,0.57895,0.27815,116,1524,0.61359,0.60127,0.44221,0.53981,31,0.0301,0.20395,0.03398,0.23026,0.88571,0.83553,0.49606,222,1490,0.33443,0.51832,0.40546,0.03033,0.19868,0.5894,0.47191
Lucia Bronzetti,ITA,Clay,9,92,1666,69,3,6,0.33333,0,0.48619,0.46857,0.4,2,0,0,0,0,,0.54023,0.39773,83,1543,0.63439,0.6,0.36073,0.51252,12,0.02003,0.13793,0.04508,0.31034,0.44444,0.93103,0.50617,96,1538,0.41457,0.55051,0.45973,0.04027,0.27273,0.95455,0.41667
Lucia Bronzetti,ITA,Grass,6,92,1666,,4,2,0.66667,0,0.52743,0.50485,0.54545,1,1,1,2,1,0.5,0.73469,0.2963,83,1543,0.62581,0.66495,0.58621,0.63548,10,0.03226,0.20408,0.02581,0.16327,1.25,0.63265,0.58065,96,1538,0.34191,0.65891,0.44389,0.07481,0.55556,0.87037,0.34043
Lucia Bronzetti,ITA,Hard,29,92,1666,110,14,15,0.48276,0,0.49875,0.50085,0.50794,5,1,0.2,9,4,0.44444,0.66096,0.34448,83,1543,0.57836,0.6346,0.47215,0.56611,63,0.03216,0.21575,0.04237,0.28425,0.75904,0.80137,0.57692,96,1538,0.38336,0.52069,0.43391,0.03342,0.22742,0.83612,0.412
Lin Zhu,CHN,Grass,7,93,1666,105,4,3,0.57143,0,0.50169,0.50365,0.53333,1,1,1,1,1,1,0.68657,0.32857,130,1516,0.66892,0.61616,0.5102,0.58108,8,0.01802,0.1194,0.01802,0.1194,1,0.8806,0.64407,174,1508,0.31154,0.57838,0.42247,0.08315,0.52857,0.64286,0.51111
Lin Zhu,CHN,Hard,41,93,1666,68,20,21,0.4878,0,0.49874,0.497,0.52747,11,3,0.27273,7,4,0.57143,0.65375,0.34286,130,1516,0.60802,0.62952,0.46154,0.56368,76,0.02696,0.18402,0.04505,0.30751,0.59843,0.75061,0.53871,174,1508,0.35731,0.54836,0.43176,0.05269,0.34286,0.77381,0.44308
Lulu Sun,NZL,Hard,5,94,1664,103,2,3,0.4,0,0.48201,0.44186,0.33333,0,0,,0,0,,0.78049,0.13333,48,1570,0.55263,0.72789,0.4958,0.62406,19,0.07143,0.46341,0.06015,0.39024,1.1875,0.7561,0.70968,253,1478,0.27119,0.47788,0.35172,0.07586,0.48889,0.46667,0.28571
Aliaksandra Sasnovich,BLR,Clay,5,95,1663,62,2,3,0.4,0,0.50079,0.5,0.4,0,0,,3,1,0.33333,0.58696,0.41304,171,1494,0.67085,0.57009,0.44762,0.52978,7,0.02194,0.15217,0.05956,0.41304,0.36842,0.78261,0.47222,82,1545,0.38947,0.59677,0.47134,0.01592,0.1087,1.08696,0.38
Aliaksandra Sasnovich,BLR,Grass,9,95,1663,63,5,4,0.55556,0,0.49386,0.5,0.5,1,1,1,2,1,0.5,0.625,0.375,171,1494,0.63822,0.60756,0.43077,0.5436,18,0.0334,0.225,0.07236,0.4875,0.46154,0.7375,0.49153,82,1545,0.31525,0.60889,0.44231,0.075,0.4875,0.8,0.46875
Aliaksandra Sasnovich,BLR,Hard,15,95,1663,116,5,10,0.33333,0,0.49191,0.48824,0.37143,5,2,0.4,7,1,0.14286,0.62651,0.35632,171,1494,0.6848,0.5889,0.44384,0.54318,33,0.0285,0.1988,0.04836,0.33735,0.58929,0.86747,0.56944,82,1545,0.35777,0.56376,0.43933,0.06112,0.39655,0.66092,0.53913
Nao Hibino,JPN,Hard,22,96,1662,87,11,11,0.5,1,0.48655,0.4833,0.46939,5,4,0.8,3,2,0.66667,0.61538,0.35526,164,1497,0.66823,0.58175,0.47071,0.54491,38,0.02547,0.17195,0.03619,0.24434,0.7037,0.85068,0.54787,114,1531,0.35333,0.54867,0.4278,0.03981,0.25877,0.65351,0.54362
Emiliana Arango,COL,Hard,14,97,1656,127,8,6,0.57143,0,0.50385,0.50775,0.56667,2,1,0.5,1,1,1,0.60317,0.41667,271,1455,0.67141,0.60071,0.42599,0.5433,13,0.01542,0.10317,0.05694,0.38095,0.27083,0.83333,0.52381,52,1566,0.40727,0.57143,0.46445,0.01777,0.11364,0.90152,0.46218
Viktorija Golubic,SUI,Grass,5,98,1655,31,3,2,0.6,0,0.51263,0.53398,0.6,0,0,,2,1,0.5,0.78431,0.28846,178,1491,0.66479,0.65254,0.5042,0.60282,7,0.01972,0.13725,0.02535,0.17647,0.77778,0.5098,0.57692,113,1532,0.31148,0.54815,0.41195,0.03459,0.21154,0.57692,0.5
Viktorija Golubic,SUI,Hard,11,98,1655,75,4,7,0.36364,0,0.48606,0.46939,0.38462,4,2,0.5,5,2,0.4,0.65041,0.28689,178,1491,0.69462,0.66486,0.5123,0.61827,12,0.01502,0.09756,0.03004,0.19512,0.5,0.71545,0.51136,113,1532,0.27725,0.5,0.35045,0.0475,0.30328,0.63115,0.45455
Elisabetta Cocciaretto,ITA,Clay,18,99,1655,61,11,7,0.61111,1,0.50403,0.51259,0.55556,9,6,0.66667,6,3,0.5,0.61927,0.40639,95,1534,0.68851,0.58489,0.48156,0.5527,18,0.01216,0.08257,0.04595,0.31193,0.26471,0.82569,0.53889,77,1548,0.38713,0.56823,0.45171,0.03776,0.23744,0.78082,0.52047
Elisabetta Cocciaretto,ITA,Hard,14,99,1655,130,4,10,0.28571,0,0.49393,0.49057,0.38235,6,1,0.16667,3,1,0.33333,0.63694,0.34783,95,1534,0.6488,0.60767,0.46322,0.55694,15,0.01435,0.09554,0.05072,0.33758,0.28302,0.77707,0.53279,77,1548,0.38531,0.5093,0.43391,0.03191,0.21739,0.75776,0.45902
Jule Niemeier,GER,Clay,6,100,1655,130,3,3,0.5,0,0.4921,0.46825,0.42857,2,2,1,1,1,1,0.47692,0.45902,231,1471,0.53244,0.62185,0.37799,0.50783,14,0.03132,0.21538,0.11633,0.8,0.26923,1.09231,0.52113,103,1536,0.40794,0.59259,0.47608,0.00911,0.06557,1.08197,0.42424
Jule Niemeier,GER,Grass,5,100,1655,47,2,3,0.4,0,0.4921,0.475,0.45455,2,1,0.5,2,1,0.5,0.7377,0.20339,231,1471,0.5772,0.69136,0.45506,0.59145,14,0.03325,0.22951,0.06176,0.42623,0.53846,0.77049,0.65957,103,1536,0.29032,0.54545,0.38806,0.0597,0.40678,0.64407,0.31579
Jule Niemeier,GER,Hard,9,100,1655,124,3,6,0.33333,0,0.47291,0.44056,0.375,0,0,,0,0,,0.56757,0.30435,231,1471,0.51324,0.65873,0.39749,0.53157,28,0.05703,0.37838,0.12627,0.83784,0.45161,0.90541,0.52239,103,1536,0.29646,0.53846,0.4,0.05063,0.28986,0.57971,0.525
Daria Saville,AUS,Clay,10,101,1652,91,5,5,0.5,0,0.49898,0.49275,0.52174,3,1,0.33333,3,3,1,0.5534,0.43269,127,1518,0.67104,0.58008,0.38645,0.51638,9,0.0118,0.08738,0.07339,0.54369,0.16071,1.1068,0.59649,44,1574,0.42377,0.57463,0.48039,0.02101,0.14423,0.85577,0.50562
Daria Saville,AUS,Hard,22,101,1652,78,10,12,0.45455,0,0.4972,0.49301,0.45283,9,5,0.55556,6,3,0.5,0.59919,0.38976,127,1518,0.65733,0.6048,0.41397,0.5394,49,0.0286,0.19838,0.07297,0.50607,0.392,0.88259,0.54587,44,1574,0.37865,0.59524,0.45428,0.02613,0.17323,0.74016,0.5266
Hailey Baptiste,USA,Hard,9,102,1652,115,4,5,0.44444,0,0.49571,0.49074,0.43478,5,3,0.6,4,2,0.5,0.7037,0.27778,42,1579,0.48306,0.7378,0.46154,0.59499,31,0.04566,0.28704,0.08984,0.56481,0.5082,0.55556,0.46667,161,1511,0.32407,0.51903,0.40222,0.05687,0.37963,0.66667,0.41667
Ajla Tomljanovic,AUS,Hard,11,103,1649,82,3,8,0.27273,0,0.48872,0.45249,0.33333,4,2,0.5,4,1,0.25,0.58333,0.32743,115,1524,0.65706,0.64254,0.41176,0.5634,32,0.04611,0.2963,0.07061,0.4537,0.65306,0.7037,0.40789,38,1576,0.35388,0.54887,0.42133,0.04421,0.30088,0.82301,0.39785
Varvara Gracheva,FRA,Clay,9,104,1649,105,4,5,0.44444,0,0.47935,0.4456,0.45455,4,2,0.5,1,0,0,0.59596,0.28723,125,1519,0.67385,0.58676,0.45283,0.54308,7,0.01077,0.07071,0.03077,0.20202,0.35,0.85859,0.52941,223,1489,0.38303,0.46311,0.4139,0.0316,0.21277,0.73404,0.3913
Varvara Gracheva,FRA,Grass,6,104,1649,,3,3,0.5,0,0.51678,0.52991,0.53846,1,0,0,0,0,,0.73333,0.31579,125,1519,0.60358,0.67797,0.49032,0.60358,13,0.03325,0.21667,0.04604,0.3,0.72222,0.76667,0.65217,223,1489,0.33796,0.55072,0.4209,0.05932,0.36842,0.63158,0.5
Varvara Gracheva,FRA,Hard,25,104,1649,131,8,17,0.32,0,0.45779,0.40385,0.28846,4,3,0.75,3,1,0.33333,0.57627,0.22845,125,1519,0.60077,0.59531,0.42147,0.52591,40,0.02559,0.16949,0.06398,0.42373,0.4,0.84746,0.5,223,1489,0.3113,0.51123,0.38761,0.04548,0.29741,0.56897,0.40152
Elina Avanesyan,RUS,Clay,16,105,1643,102,9,7,0.5625,0,0.49744,0.5,0.5,8,6,0.75,1,0,0,0.57627,0.42105,179,1491,0.66812,0.58279,0.41732,0.52787,12,0.01045,0.0678,0.04094,0.26554,0.25532,0.79096,0.46429,60,1558,0.41624,0.5649,0.46812,0.01258,0.08772,1.05263,0.4
Elina Avanesyan,RUS,Hard,16,105,1643,121,7,9,0.4375,0,0.49578,0.48907,0.48718,9,4,0.44444,5,3,0.6,0.55978,0.41758,179,1491,0.70235,0.57852,0.42234,0.53204,9,0.0073,0.04891,0.03731,0.25,0.19565,0.86413,0.49057,60,1558,0.40052,0.55579,0.46025,0.02464,0.17033,0.87363,0.47799
Cristina Bucsa,ESP,Clay,10,106,1643,120,4,6,0.4,0,0.49835,0.48035,0.45833,4,1,0.25,2,1,0.5,0.50442,0.4569,214,1475,0.68924,0.55877,0.40171,0.50996,5,0.00664,0.04425,0.03984,0.26549,0.16667,0.84071,0.41053,57,1560,0.41487,0.57391,0.48688,0.02493,0.16379,0.76724,0.59551
Cristina Bucsa,ESP,Hard,21,106,1643,114,7,14,0.33333,0,0.47838,0.44444,0.32609,4,3,0.75,2,1,0.5,0.55729,0.33333,214,1475,0.64076,0.59901,0.40839,0.53053,19,0.01507,0.09896,0.04837,0.31771,0.31148,0.90104,0.50867,57,1560,0.35723,0.53862,0.42619,0.04286,0.27692,0.73846,0.45139
Rebecca Sramkova,SVK,Clay,5,107,1642,85,3,2,0.6,0,0.51778,0.53906,0.61538,3,1,0.33333,2,1,0.5,0.68254,0.4,129,1517,0.64126,0.5979,0.53125,0.57399,10,0.02242,0.15873,0.03139,0.22222,0.71429,0.85714,0.62963,168,1510,0.39024,0.58683,0.46256,0.02863,0.2,0.84615,0.47273
Rebecca Sramkova,SVK,Hard,5,107,1642,183,3,2,0.6,0,0.51791,0.53704,0.58333,2,1,0.5,0,0,,0.62963,0.44444,129,1517,0.52406,0.60204,0.50562,0.55615,11,0.02941,0.2037,0.05348,0.37037,0.55,0.92593,0.6,168,1510,0.42289,0.54967,0.47727,0.03409,0.22222,0.94444,0.47059
Tatjana Maria,GER,Clay,12,108,1642,87,5,7,0.41667,0,0.48358,0.45956,0.41935,7,4,0.57143,5,3,0.6,0.49635,0.42222,153,1503,0.5494,0.55929,0.44337,0.50706,36,0.03909,0.26277,0.03474,0.23358,1.125,0.92701,0.45669,109,1532,0.40901,0.54517,0.4589,0.00913,0.05926,0.71852,0.58763
Tatjana Maria,GER,Hard,34,108,1642,128,16,18,0.47059,0,0.4917,0.48567,0.45714,8,3,0.375,7,3,0.42857,0.63407,0.33441,153,1503,0.55085,0.65371,0.44312,0.55912,111,0.05401,0.35016,0.04964,0.32177,1.08824,0.69085,0.47032,109,1532,0.36518,0.54993,0.42586,0.02471,0.1672,0.75563,0.44255
Harriet Dart,GBR,Grass,9,109,1637,46,5,4,0.55556,0,0.51536,0.51818,0.52174,5,3,0.6,2,1,0.5,0.71818,0.31818,204,1480,0.53111,0.70572,0.49383,0.60637,36,0.0521,0.32727,0.0521,0.32727,1,0.6,0.5303,124,1525,0.36087,0.54448,0.4305,0.04184,0.28182,0.68182,0.46667
Harriet Dart,GBR,Hard,10,109,1637,133,6,4,0.6,0,0.51778,0.52991,0.56522,3,2,0.66667,5,2,0.4,0.68376,0.37607,204,1480,0.52749,0.70968,0.45152,0.5877,29,0.03796,0.24786,0.06675,0.4359,0.56863,0.5812,0.45588,124,1525,0.39548,0.55519,0.45411,0.02145,0.15385,0.87179,0.43137
Viktoria Hruncakova,SVK,Grass,5,110,1637,79,3,2,0.6,0,0.49853,0.50515,0.6,0,0,,2,1,0.5,0.7551,0.25,68,1556,0.6036,0.64677,0.52273,0.5976,25,0.07508,0.5102,0.04805,0.32653,1.5625,0.63265,0.6129,345,1435,0.31019,0.55725,0.40346,0.06052,0.4375,0.64583,0.3871
Viktoria Hruncakova,SVK,Hard,13,110,1637,146,6,7,0.46154,0,0.48143,0.45988,0.42424,7,5,0.71429,4,3,0.75,0.65432,0.26543,68,1556,0.56069,0.70619,0.38816,0.56647,73,0.07033,0.45062,0.07322,0.46914,0.96053,0.64815,0.46667,345,1435,0.31111,0.52546,0.39831,0.05085,0.33333,0.62346,0.42574
Mai Hontama,JPN,Hard,17,115,1631,105,8,9,0.47059,0,0.50973,0.50852,0.4359,5,4,0.8,3,0,0,0.58192,0.43429,240,1468,0.67043,0.58366,0.45119,0.54,13,0.0113,0.07345,0.03913,0.25424,0.28889,0.81921,0.48966,48,1569,0.43067,0.56901,0.47979,0.03009,0.2,0.82286,0.52778
Caroline Dolehide,USA,Clay,6,116,1627,139,3,3,0.5,0,0.48591,0.48062,0.42857,2,2,1,2,0,0,0.66667,0.30303,66,1558,0.76443,0.57704,0.51961,0.56351,8,0.01848,0.12698,0.0254,0.1746,0.72727,0.68254,0.51163,228,1486,0.3689,0.52381,0.41189,0.04405,0.30303,0.66667,0.45455
Caroline Dolehide,USA,Hard,19,116,1627,109,9,10,0.47368,0,0.50352,0.5122,0.48936,9,4,0.44444,7,3,0.42857,0.69163,0.33036,66,1558,0.71419,0.63736,0.43936,0.58077,61,0.0399,0.26872,0.05036,0.33921,0.79221,0.7489,0.58824,228,1486,0.35066,0.54029,0.42207,0.0269,0.17411,0.65179,0.50685
Olga Danilovic,SRB,Clay,7,117,1625,51,3,4,0.42857,0,0.50517,0.50318,0.5,3,1,0.33333,2,1,0.5,0.5625,0.44156,138,1513,0.64672,0.55821,0.48634,0.53282,14,0.02703,0.175,0.04826,0.3125,0.56,0.7875,0.44444,97,1538,0.42075,0.58081,0.4789,0.02202,0.15584,0.88312,0.5
Nadia Podoroska,ARG,Clay,15,118,1625,124,7,8,0.46667,0,0.51016,0.52303,0.51429,5,1,0.2,2,1,0.5,0.64667,0.4026,132,1516,0.64503,0.61635,0.45143,0.55781,25,0.02535,0.16667,0.05274,0.34667,0.48077,0.68667,0.48544,196,1500,0.43505,0.51875,0.46232,0.01324,0.08442,0.7013,0.57407
Nadia Podoroska,ARG,Grass,5,118,1625,104,2,3,0.4,0,0.44268,0.37624,0.33333,2,2,1,1,1,1,0.60784,0.14,132,1516,0.62179,0.60309,0.45763,0.54808,6,0.01923,0.11765,0.04808,0.29412,0.4,0.68627,0.42857,196,1500,0.28444,0.47253,0.33861,0.05696,0.36,0.42,0.33333
Nadia Podoroska,ARG,Hard,25,118,1625,118,9,16,0.36,0,0.47329,0.43813,0.375,7,4,0.57143,2,2,1,0.58367,0.29435,132,1516,0.63494,0.59961,0.4271,0.53663,26,0.01628,0.10612,0.05698,0.37143,0.28571,0.85306,0.51196,196,1500,0.32712,0.53254,0.41169,0.03898,0.25806,0.77823,0.37824
Arantxa Rus,NED,Clay,15,119,1623,100,8,7,0.53333,1,0.49764,0.5,0.51351,7,4,0.57143,4,2,0.5,0.63095,0.36585,106,1529,0.68376,0.59,0.43784,0.54188,21,0.01795,0.125,0.05556,0.3869,0.32308,0.79762,0.53731,182,1505,0.3978,0.58333,0.45322,0.01545,0.10976,0.90854,0.40268
Arantxa Rus,NED,Hard,23,119,1623,139,9,14,0.3913,0,0.50297,0.50823,0.45283,8,2,0.25,7,1,0.14286,0.67611,0.33473,106,1529,0.65742,0.63578,0.46655,0.5778,65,0.0392,0.26316,0.05006,0.33603,0.78313,0.80567,0.59799,182,1505,0.35221,0.54181,0.42265,0.02977,0.19247,0.71548,0.46784
Martina Trevisan,ITA,Clay,11,120,1622,83,4,7,0.36364,0,0.48655,0.4728,0.42308,4,1,0.25,1,1,1,0.55556,0.39344,200,1482,0.66417,0.56015,0.44981,0.5231,6,0.00749,0.05128,0.04869,0.33333,0.15385,1.02564,0.56667,153,1514,0.37938,0.57746,0.44987,0.02882,0.18852,0.78689,0.5
Martina Trevisan,ITA,Hard,27,120,1622,137,12,15,0.44444,0,0.49057,0.48217,0.44262,9,6,0.66667,9,5,0.55556,0.61565,0.34915,200,1482,0.66715,0.60044,0.43045,0.54386,27,0.01316,0.09184,0.05019,0.35034,0.26214,0.91497,0.57993,153,1514,0.38852,0.51206,0.43377,0.02753,0.17966,0.74915,0.46606
Sofia Kenin,USA,Clay,5,121,1621,101,2,3,0.4,0,0.49225,0.47368,0.41667,2,1,0.5,0,0,,0.63158,0.31579,76,1553,0.62402,0.61925,0.45833,0.55875,6,0.01567,0.10526,0.04439,0.29825,0.35294,0.84211,0.5625,201,1496,0.33051,0.57419,0.42711,0.07161,0.49123,0.75439,0.4186
Sofia Kenin,USA,Hard,24,121,1621,111,11,13,0.45833,0,0.49425,0.49816,0.46429,8,4,0.5,9,2,0.22222,0.68401,0.31636,76,1553,0.67642,0.61206,0.46688,0.56508,34,0.01777,0.12639,0.04234,0.30112,0.41975,0.71375,0.55729,201,1496,0.34527,0.55436,0.42004,0.07558,0.50182,0.66545,0.47541
Viktoriya Tomova,BUL,Clay,10,122,1621,149,4,6,0.4,0,0.49427,0.49367,0.48,5,1,0.2,3,2,0.66667,0.61207,0.38017,160,1500,0.66546,0.58984,0.44765,0.54227,13,0.0157,0.11207,0.04469,0.31897,0.35135,0.81034,0.52128,101,1537,0.42599,0.48727,0.44632,0.03016,0.20661,0.8843,0.42991
Viktoriya Tomova,BUL,Grass,5,122,1621,111,1,4,0.2,0,0.47258,0.4359,0.30769,3,1,0.33333,2,0,0,0.56897,0.30508,160,1500,0.6129,0.58333,0.43056,0.52419,12,0.03226,0.2069,0.0457,0.2931,0.70588,0.87931,0.5098,101,1537,0.36667,0.51299,0.42386,0.05584,0.37288,0.88136,0.34615
Viktoriya Tomova,BUL,Hard,16,122,1621,126,5,11,0.3125,0,0.47437,0.44884,0.36364,2,0,0,3,1,0.33333,0.58108,0.32258,160,1500,0.68891,0.56781,0.43894,0.52772,10,0.01027,0.06757,0.03799,0.25,0.27027,0.85811,0.51181,101,1537,0.34477,0.54208,0.42323,0.04429,0.29032,0.72903,0.44248
Sachia Vickery,USA,Hard,8,123,1620,125,3,5,0.375,0,0.49528,0.47644,0.42105,4,1,0.25,2,1,0.5,0.61053,0.34375,282,1452,0.56885,0.62536,0.45247,0.55082,23,0.0377,0.24211,0.04754,0.30526,0.7931,0.78947,0.50667,90,1542,0.35222,0.58984,0.44411,0.05136,0.35417,0.83333,0.4125
Erika Andreeva,RUS,Clay,5,124,1618,177,1,4,0.2,0,0.46306,0.40367,0.30769,3,1,0.33333,1,1,1,0.5,0.30909,105,1529,0.61436,0.55411,0.41379,0.5,9,0.02394,0.16667,0.04255,0.2963,0.5625,1,0.5,157,1513,0.39608,0.48819,0.4267,0.00262,0.01818,0.78182,0.39535
Erika Andreeva,RUS,Hard,9,124,1618,112,3,6,0.33333,0,0.49619,0.4802,0.45455,4,0,0,5,1,0.2,0.64706,0.31,105,1529,0.68155,0.63537,0.43458,0.57143,19,0.02827,0.18627,0.02679,0.17647,1.05556,0.76471,0.53846,157,1513,0.35121,0.50929,0.41745,0.03583,0.23,0.6,0.51667
