Player,PlayerIOC,Surface,Matches,EloRank,Elo,EloRankSurface,Wins,Losses,WinPercentage,Titles,PointsWonPercentage,GamesWonPercentage,SetsWonPercentage,DecSets,DecSetWins,DecSetWinPercentage,TieBreaks,TieBreaksWon,TieBreaksWonPercentage,ServiceGamesWonPercentage,ReturnGamesWonPercentage,EloServeRank,EloServe,FirstServePercentage,FirstServeWonPercentage,SecondServeWonPercentage,ServicePointsWonPercentage,Aces,AcePercentage,AcesPerServiceGame,DoubleFaultPercentage,DoubleFaultsPerServiceGame,AcesPerDoubleFault,BreakPointsFacedPerServiceGame,BreakPointsSavedPercentage,EloReturnRank,EloReturn,FirstServeReturnPointsWonPercentage,SecondServeReturnPointsWonPercentage,ReturnPointsWonPercentage,AceAgainstPercentage,AcesAgainstPerReturnGame,BreakPointChancesPerReturnGame,BreakPointsConvertedPercentage
Maria Timofeeva,RUS,Clay,7,125,1616,133,5,2,0.71429,1,0.50348,0.51852,0.57895,5,4,0.8,1,1,1,0.6625,0.37805,99,1531,0.68111,0.59288,0.4837,0.55806,4,0.00693,0.05,0.04159,0.3,0.16667,0.9125,0.63014,93,1540,0.39119,0.56684,0.44852,0.01396,0.09756,0.76829,0.49206
Maria Timofeeva,RUS,Hard,6,125,1616,122,4,2,0.66667,0,0.51304,0.51724,0.61538,1,1,1,1,1,1,0.74138,0.2931,99,1531,0.65544,0.66403,0.49624,0.60622,8,0.02073,0.13793,0.0285,0.18966,0.72727,0.65517,0.60526,93,1540,0.36232,0.55245,0.42721,0.01671,0.12069,0.87931,0.33333
Julia Grabher,AUT,Clay,5,126,1616,77,2,3,0.4,0,0.48494,0.46809,0.4,0,0,,0,0,,0.6087,0.33333,118,1522,0.71698,0.60088,0.36667,0.53459,7,0.02201,0.15217,0.07233,0.5,0.30435,0.91304,0.57143,220,1490,0.33673,0.59829,0.4345,0.03834,0.25,0.66667,0.5
Vera Zvonareva,RUS,Hard,9,127,1615,85,4,5,0.44444,0,0.49584,0.47727,0.44444,2,1,0.5,2,2,1,0.5977,0.35955,185,1488,0.60543,0.61214,0.4251,0.53834,6,0.00958,0.06897,0.07029,0.50575,0.13636,0.86207,0.53333,112,1532,0.36308,0.56175,0.44965,0.02257,0.14607,0.74157,0.48485
Yafan Wang,CHN,Hard,14,128,1615,91,8,6,0.57143,0,0.49927,0.49836,0.54545,5,3,0.6,3,2,0.66667,0.70861,0.29221,94,1536,0.61381,0.65769,0.47103,0.5856,39,0.03794,0.25828,0.04377,0.29801,0.86667,0.80795,0.63934,240,1482,0.3542,0.49769,0.41386,0.0462,0.31169,0.74026,0.39474
Julia Riera,ARG,Hard,6,130,1612,150,3,3,0.5,0,0.5029,0.50365,0.57143,2,0,0,1,1,1,0.7,0.29851,53,1566,0.64302,0.65862,0.45963,0.58758,22,0.04878,0.31429,0.01996,0.12857,2.44444,0.67143,0.55319,119,1528,0.34348,0.49451,0.41019,0.01942,0.1194,0.59701,0.5
Alize Cornet,FRA,Clay,7,131,1611,141,2,5,0.28571,0,0.46557,0.41007,0.25,2,2,1,0,0,,0.44444,0.37313,243,1468,0.61272,0.55346,0.36816,0.4817,5,0.00963,0.06944,0.09056,0.65278,0.10638,1.125,0.50617,190,1502,0.40496,0.50649,0.44444,0.00758,0.04478,0.67164,0.55556
Alize Cornet,FRA,Grass,9,131,1611,39,5,4,0.55556,0,0.51249,0.5288,0.5,2,2,1,2,0,0,0.70833,0.34737,243,1468,0.67539,0.67183,0.43548,0.59511,19,0.03316,0.19792,0.05061,0.30208,0.65517,0.58333,0.5,190,1502,0.40436,0.50196,0.44162,0.01796,0.12632,0.84211,0.4125
Alize Cornet,FRA,Hard,10,131,1611,134,3,7,0.3,0,0.48352,0.44538,0.34615,6,3,0.5,2,1,0.5,0.5124,0.37607,243,1468,0.64167,0.57328,0.41196,0.51548,11,0.0131,0.09091,0.07024,0.4876,0.18644,1.03306,0.528,190,1502,0.40438,0.52703,0.44987,0.00627,0.04274,0.89744,0.41905
Sara Errani,ITA,Clay,12,132,1608,58,6,6,0.5,0,0.47725,0.44664,0.41379,5,5,1,2,1,0.5,0.48031,0.4127,333,1429,0.79833,0.50972,0.42012,0.49165,0,0,0,0.02148,0.14173,0,0.92913,0.44068,46,1571,0.38554,0.57784,0.46274,0.03966,0.2619,1.01587,0.40625
Sara Errani,ITA,Hard,9,132,1608,193,3,6,0.33333,0,0.48774,0.46629,0.35,2,1,0.5,1,0,0,0.51111,0.42045,333,1429,0.7931,0.54865,0.37302,0.51232,0,0,0,0.02627,0.17778,0,0.86667,0.4359,46,1571,0.39067,0.5671,0.46167,0.04181,0.27273,0.84091,0.5
Maria Lourdes Carle,ARG,Clay,7,133,1607,104,3,4,0.42857,0,0.49409,0.49645,0.5,2,0,0,0,0,,0.52857,0.46479,213,1475,0.75362,0.56868,0.33613,0.51139,3,0.00621,0.04286,0.06004,0.41429,0.10345,0.97143,0.51471,34,1581,0.44068,0.54248,0.47545,0.00446,0.02817,0.8169,0.56897
Rebeka Masarova,ESP,Grass,6,134,1607,,3,3,0.5,0,0.52344,0.504,0.61538,2,1,0.5,2,2,1,0.77778,0.22581,62,1559,0.65363,0.71368,0.55645,0.65922,24,0.06704,0.38095,0.0419,0.2381,1.6,0.42857,0.48148,298,1455,0.33935,0.54135,0.40488,0.0122,0.08065,0.66129,0.34146
Rebeka Masarova,ESP,Hard,16,134,1607,140,8,8,0.5,0,0.49424,0.49123,0.48649,6,4,0.66667,5,3,0.6,0.66667,0.30952,62,1559,0.64245,0.63945,0.43567,0.56659,75,0.06053,0.43103,0.05408,0.38506,1.1194,0.81609,0.59155,298,1455,0.36947,0.48883,0.41304,0.02083,0.1369,0.71429,0.43333
Lauren Davis,USA,Hard,7,136,1603,79,2,5,0.28571,0,0.47623,0.45399,0.38889,4,1,0.25,2,2,1,0.60494,0.30488,194,1483,0.58528,0.58896,0.48485,0.54578,9,0.01616,0.11111,0.05566,0.38272,0.29032,0.95062,0.58442,198,1497,0.3121,0.5396,0.40116,0.07171,0.45122,0.67073,0.45455
Jodie Burrage,GBR,Grass,10,139,1600,73,6,4,0.6,0,0.48257,0.47807,0.54167,4,3,0.75,2,2,1,0.68142,0.27826,157,1501,0.63867,0.63466,0.45387,0.56933,30,0.04,0.26549,0.05333,0.35398,0.75,0.75221,0.57647,232,1484,0.32548,0.51626,0.3913,0.02665,0.16522,0.58261,0.47761
Jodie Burrage,GBR,Hard,13,139,1600,198,5,8,0.38462,0,0.48445,0.4566,0.43333,4,1,0.25,5,3,0.6,0.54198,0.37313,157,1501,0.59592,0.59557,0.4273,0.52758,56,0.06715,0.42748,0.04197,0.26718,1.6,0.85496,0.46429,232,1484,0.38734,0.53821,0.44153,0.03103,0.19403,0.63433,0.58824
Nuria Parrizas Diaz,ESP,Hard,8,146,1589,104,5,3,0.625,0,0.48082,0.47953,0.52632,3,3,1,1,1,1,0.52326,0.43529,264,1458,0.67057,0.55112,0.39086,0.49833,1,0.00167,0.01163,0.03344,0.23256,0.05,0.97674,0.5119,128,1523,0.41333,0.555,0.46261,0.03826,0.25882,0.96471,0.45122
Heather Watson,GBR,Grass,6,147,1588,59,3,3,0.5,0,0.49086,0.48387,0.5,0,0,,1,1,1,0.7377,0.2381,136,1515,0.61616,0.66803,0.48684,0.59848,20,0.05051,0.32787,0.03283,0.21311,1.53846,0.59016,0.55556,295,1457,0.2834,0.53933,0.39059,0.05176,0.34921,0.69841,0.34091
Heather Watson,GBR,Hard,6,147,1588,154,3,3,0.5,0,0.50185,0.51562,0.46154,1,1,1,1,0,0,0.69231,0.33333,136,1515,0.60048,0.66135,0.44311,0.57416,17,0.04067,0.26154,0.05742,0.36923,0.70833,0.63077,0.5122,295,1457,0.32203,0.58065,0.42455,0.06138,0.38095,0.66667,0.5
Yanina Wickmayer,BEL,Hard,19,148,1587,160,10,9,0.52632,0,0.50573,0.51958,0.55,4,2,0.5,7,2,0.28571,0.67895,0.36269,147,1507,0.65082,0.6503,0.42857,0.57288,52,0.04053,0.27368,0.06547,0.44211,0.61905,0.76842,0.58219,244,1481,0.35941,0.57033,0.44129,0.05236,0.36269,0.78756,0.46053
Oceane Dodin,FRA,Hard,8,149,1585,108,5,3,0.625,0,0.49718,0.49091,0.55556,2,2,1,2,1,0.5,0.68675,0.29268,141,1511,0.55303,0.71233,0.41102,0.57765,23,0.04356,0.27711,0.09659,0.61446,0.45098,0.66265,0.52727,282,1465,0.35652,0.5291,0.4176,0.05805,0.37805,0.68293,0.42857
Dalma Galfi,HUN,Hard,5,150,1585,129,3,2,0.6,0,0.49317,0.49057,0.58333,2,1,0.5,1,1,1,0.75,0.24074,74,1553,0.63438,0.69458,0.44444,0.60312,23,0.07187,0.44231,0.04062,0.25,1.76923,0.53846,0.53571,319,1446,0.31776,0.512,0.38938,0.0413,0.25926,0.48148,0.5
Tereza Martincova,CZE,Grass,5,151,1585,82,1,4,0.2,0,0.50474,0.52033,0.33333,2,0,0,4,0,0,0.78689,0.25806,268,1456,0.74631,0.64686,0.52427,0.61576,6,0.01478,0.09836,0.02463,0.16393,0.6,0.44262,0.51852,221,1490,0.33457,0.50888,0.40183,0.05023,0.35484,0.75806,0.34043
Tereza Martincova,CZE,Hard,7,151,1585,117,3,4,0.42857,0,0.47778,0.41447,0.41176,3,2,0.66667,2,2,1,0.49351,0.33333,268,1456,0.71374,0.55615,0.36667,0.50191,9,0.01718,0.11688,0.05344,0.36364,0.32143,0.94805,0.46575,221,1490,0.37931,0.58173,0.45504,0.03237,0.24,1.02667,0.32468
Greet Minnen,BEL,Hard,19,153,1583,141,8,11,0.42105,0,0.49506,0.49881,0.42222,7,4,0.57143,4,1,0.25,0.6875,0.3128,108,1527,0.61974,0.65105,0.45611,0.57692,47,0.03411,0.22596,0.03991,0.26442,0.85455,0.74519,0.58065,212,1491,0.33215,0.54314,0.41168,0.04878,0.3128,0.67299,0.46479
Linda Fruhvirtova,CZE,Hard,20,155,1579,145,7,13,0.35,0,0.48098,0.45823,0.38298,8,3,0.375,3,0,0,0.61905,0.29665,198,1482,0.62019,0.63566,0.40325,0.54739,57,0.03915,0.27143,0.05151,0.35714,0.76,0.81905,0.53488,63,1557,0.36098,0.49301,0.40973,0.042,0.27273,0.63158,0.4697
Tamara Korpatsch,GER,Clay,5,158,1577,151,2,3,0.4,0,0.5,0.49153,0.46154,3,1,0.33333,1,0,0,0.52542,0.45763,263,1459,0.54408,0.52778,0.49724,0.51385,6,0.01511,0.10169,0.05038,0.33898,0.3,0.9661,0.50877,133,1521,0.43657,0.58273,0.48649,0.01229,0.08475,0.9661,0.47368
Tamara Korpatsch,GER,Hard,22,158,1577,167,11,11,0.5,1,0.49482,0.4863,0.45833,6,4,0.66667,7,3,0.42857,0.60538,0.36279,263,1459,0.58183,0.59816,0.46486,0.54242,38,0.02538,0.1704,0.05344,0.35874,0.475,0.78924,0.5,133,1521,0.39978,0.52664,0.44397,0.02712,0.17674,0.77674,0.46707
Caty Mcnally,USA,Grass,5,159,1575,84,2,3,0.4,0,0.50216,0.52336,0.5,2,0,0,1,0,0,0.65385,0.4,165,1496,0.74238,0.58582,0.47312,0.55679,10,0.0277,0.19231,0.04432,0.30769,0.625,0.98077,0.64706,67,1552,0.41395,0.49573,0.44277,0.0241,0.14545,0.72727,0.55
Rebecca Marino,CAN,Grass,6,160,1574,143,2,4,0.33333,0,0.47112,0.43137,0.375,4,2,0.5,2,2,1,0.64103,0.21333,90,1539,0.55888,0.70903,0.38559,0.56636,56,0.10467,0.71795,0.05981,0.41026,1.75,0.82051,0.5625,350,1432,0.26852,0.57241,0.36247,0.07249,0.45333,0.64,0.33333
Rebecca Marino,CAN,Hard,7,160,1574,135,1,6,0.14286,0,0.4594,0.40972,0.2,1,0,0,2,0,0,0.61111,0.20833,90,1539,0.56823,0.67025,0.38208,0.54582,47,0.09572,0.65278,0.05092,0.34722,1.88,0.88889,0.5625,350,1432,0.28852,0.51412,0.37137,0.04357,0.29167,0.58333,0.35714
Kateryna Baindl,UKR,Clay,6,161,1573,79,4,2,0.66667,0,0.51114,0.51613,0.69231,1,0,0,2,2,1,0.56452,0.46774,247,1466,0.78125,0.56308,0.3956,0.52644,1,0.0024,0.01613,0.03365,0.22581,0.07143,0.80645,0.46,170,1509,0.47445,0.53374,0.49657,0.01373,0.09677,1.01613,0.46032
Kateryna Baindl,UKR,Hard,10,161,1573,156,3,7,0.3,0,0.47222,0.44712,0.30435,5,2,0.4,0,0,,0.58252,0.31429,247,1466,0.72741,0.56729,0.44751,0.53464,8,0.01205,0.07767,0.03614,0.23301,0.33333,0.8835,0.52747,170,1509,0.31742,0.56627,0.41018,0.07335,0.46667,0.62857,0.5
Fiona Ferro,FRA,Clay,6,164,1571,123,1,5,0.16667,0,0.47386,0.4375,0.33333,3,0,0,1,0,0,0.50769,0.36508,174,1493,0.7047,0.50794,0.5,0.50559,2,0.00447,0.03077,0.02685,0.18462,0.16667,0.95385,0.48387,134,1521,0.35766,0.58491,0.44111,0.01155,0.07937,0.88889,0.41071
Kamilla Rakhimova,RUS,Clay,13,168,1568,94,8,5,0.61538,0,0.49624,0.5041,0.48,3,3,1,4,1,0.25,0.58065,0.425,277,1453,0.52912,0.60422,0.44474,0.52912,10,0.01239,0.08065,0.08302,0.54032,0.14925,0.74194,0.43478,199,1497,0.37882,0.60135,0.46252,0.03685,0.24167,0.81667,0.52041
Kamilla Rakhimova,RUS,Hard,11,168,1568,202,4,7,0.36364,0,0.48385,0.43697,0.36,3,2,0.66667,5,3,0.6,0.59322,0.28333,277,1453,0.56833,0.66292,0.39349,0.54662,21,0.02682,0.17797,0.06641,0.44068,0.40385,0.77119,0.47253,199,1497,0.3499,0.54608,0.42211,0.0603,0.4,0.675,0.41975
Tamara Zidansek,SLO,Clay,5,169,1566,60,2,3,0.4,0,0.48148,0.4375,0.45455,1,0,0,0,0,,0.59574,0.28571,234,1469,0.66144,0.58294,0.43519,0.53292,1,0.00313,0.02128,0.0627,0.42553,0.05,0.80851,0.5,136,1520,0.33846,0.56716,0.43161,0.03951,0.26531,0.67347,0.42424
Tamara Zidansek,SLO,Hard,6,169,1566,185,1,5,0.16667,0,0.46012,0.39831,0.35714,2,0,0,1,1,1,0.42373,0.37288,234,1469,0.61785,0.54815,0.36527,0.47826,11,0.02517,0.18644,0.05721,0.42373,0.44,1.20339,0.52113,136,1520,0.40845,0.53191,0.43915,0.01852,0.11864,0.71186,0.52381
Olivia Gadecki,AUS,Hard,6,170,1566,165,1,5,0.16667,0,0.48293,0.43609,0.26667,3,1,0.33333,0,0,,0.62121,0.25373,142,1510,0.59791,0.67686,0.4026,0.56658,17,0.04439,0.25758,0.06789,0.39394,0.65385,0.59091,0.35897,252,1478,0.31373,0.54396,0.40961,0.04119,0.26866,0.61194,0.41463
Lucrezia Stefanini,ITA,Hard,8,174,1560,176,4,4,0.5,0,0.49763,0.49689,0.5,2,1,0.5,2,1,0.5,0.53086,0.4625,320,1436,0.79815,0.54524,0.3945,0.51481,4,0.00741,0.04938,0.02778,0.18519,0.26667,0.87654,0.46479,19,1600,0.38835,0.61765,0.47953,0.02339,0.15,0.8,0.57812
Arianne Hartono,NED,Hard,6,176,1558,162,2,4,0.33333,0,0.4695,0.41739,0.35714,2,1,0.5,1,1,1,0.54386,0.2931,193,1483,0.53944,0.68396,0.33149,0.52163,17,0.04326,0.29825,0.08142,0.5614,0.53125,0.82456,0.44681,183,1505,0.35135,0.51079,0.41274,0.03047,0.18966,0.60345,0.48571
Moyuka Uchijima,JPN,Hard,6,180,1551,204,2,4,0.33333,0,0.4796,0.42857,0.35714,2,1,0.5,0,0,,0.6129,0.25,170,1494,0.51741,0.66827,0.45361,0.56468,36,0.08955,0.58065,0.06219,0.40323,1.44,0.80645,0.52,162,1511,0.3527,0.45783,0.39558,0.0344,0.21875,0.60938,0.41026
Anna Bondar,HUN,Clay,8,183,1548,93,4,4,0.5,0,0.49958,0.5,0.5,2,1,0.5,3,2,0.66667,0.62353,0.37647,121,1521,0.5968,0.65476,0.42731,0.56306,18,0.03197,0.21176,0.03375,0.22353,0.94737,0.84706,0.55556,349,1433,0.39848,0.51802,0.44156,0.01136,0.08235,0.91765,0.41026
Anna Bondar,HUN,Hard,5,183,1548,220,1,4,0.2,0,0.47631,0.46218,0.25,2,1,0.5,2,0,0,0.67797,0.25,121,1521,0.59794,0.66379,0.44231,0.57474,24,0.06186,0.40678,0.0232,0.15254,2.66667,0.77966,0.58696,349,1433,0.27734,0.56934,0.37913,0.04326,0.28333,0.61667,0.40541
Taylah Preston,AUS,Hard,5,184,1545,182,1,4,0.2,0,0.48422,0.44545,0.25,2,1,0.5,0,0,,0.57143,0.31481,236,1469,0.62368,0.57806,0.47552,0.53947,6,0.01579,0.10714,0.06842,0.46429,0.23077,1.16071,0.63077,98,1537,0.31606,0.55769,0.42407,0.05158,0.33333,0.64815,0.48571
Shuai Zhang,CHN,Hard,6,185,1545,119,0,6,0,0,0.45248,0.4,0.2,3,0,0,1,0,0,0.47143,0.32857,226,1473,0.64396,0.52901,0.41358,0.48791,1,0.0022,0.01429,0.04176,0.27143,0.05263,0.92857,0.43077,272,1469,0.39077,0.47945,0.41826,0.06369,0.42857,0.88571,0.37097
Patricia Maria Tig,ROU,Hard,6,186,1544,178,2,4,0.33333,0,0.46926,0.42748,0.35714,2,1,0.5,3,2,0.66667,0.5,0.35385,241,1468,0.58904,0.57752,0.38889,0.5,5,0.01142,0.07576,0.09132,0.60606,0.125,0.9697,0.48438,241,1482,0.36808,0.56593,0.44172,0.05112,0.38462,0.93846,0.37705
Anna Lena Friedsam,GER,Hard,7,188,1540,171,1,6,0.14286,0,0.46794,0.43571,0.29412,3,0,0,1,0,0,0.57143,0.3,150,1506,0.6808,0.60984,0.40559,0.54464,25,0.0558,0.35714,0.03348,0.21429,1.66667,0.84286,0.49153,297,1456,0.32759,0.50993,0.39002,0.04989,0.31429,0.67143,0.44681
Astra Sharma,AUS,Clay,5,190,1534,122,3,2,0.6,0,0.51824,0.54255,0.63636,1,0,0,0,0,,0.74468,0.34043,107,1528,0.57057,0.68421,0.4965,0.6036,15,0.04505,0.31915,0.05105,0.3617,0.88235,0.6383,0.6,293,1458,0.40191,0.48276,0.43077,0.00923,0.06383,0.89362,0.38095
Emina Bektas,USA,Grass,5,191,1530,78,3,2,0.6,0,0.51939,0.53043,0.63636,1,0,0,2,1,0.5,0.77586,0.2807,29,1596,0.6875,0.70661,0.49091,0.6392,36,0.10227,0.62069,0.02841,0.17241,3.6,0.43103,0.48,364,1421,0.32547,0.51266,0.40541,0.10811,0.70175,0.63158,0.44444
Emina Bektas,USA,Hard,8,191,1530,232,3,5,0.375,0,0.48995,0.47895,0.44444,4,2,0.5,4,2,0.5,0.76042,0.19149,29,1596,0.6461,0.69347,0.48624,0.62013,48,0.07792,0.5,0.03734,0.23958,2.08696,0.5,0.52083,364,1421,0.26286,0.48684,0.35121,0.07266,0.44681,0.44681,0.42857
Kimberly Birrell,AUS,Hard,10,197,1526,161,3,7,0.3,0,0.4781,0.44175,0.36364,2,0,0,2,0,0,0.58,0.31132,173,1493,0.61631,0.60539,0.43701,0.54079,19,0.0287,0.19,0.0861,0.57,0.33333,0.83,0.49398,189,1503,0.33255,0.55814,0.41752,0.05547,0.35849,0.73585,0.42308
Zhuoxuan Bai,CHN,Hard,9,200,1522,250,3,6,0.33333,0,0.49504,0.47739,0.40909,4,1,0.25,2,2,1,0.61458,0.34951,104,1530,0.64448,0.60329,0.45532,0.55068,16,0.02421,0.16667,0.02572,0.17708,0.94118,0.80208,0.51948,152,1515,0.39474,0.51724,0.43846,0.02923,0.18447,0.68932,0.50704
Daria Snigur,UKR,Hard,5,203,1521,166,2,3,0.4,0,0.49231,0.49091,0.46154,3,1,0.33333,0,0,,0.58491,0.40351,260,1461,0.78409,0.55435,0.42105,0.52557,1,0.00284,0.01887,0.03977,0.26415,0.07143,1.03774,0.6,49,1567,0.36449,0.59732,0.46006,0.06061,0.38596,0.68421,0.58974
Noma Noha Akugue,GER,Clay,5,218,1510,127,4,1,0.8,0,0.5,0.50833,0.66667,2,2,1,2,1,0.5,0.65,0.36667,229,1472,0.54717,0.62931,0.46354,0.55425,16,0.03774,0.26667,0.04717,0.33333,0.8,0.83333,0.58,234,1484,0.40614,0.53719,0.44444,0.00725,0.05,0.91667,0.4
Venus Williams,USA,Hard,6,223,1505,132,1,5,0.16667,0,0.45592,0.38655,0.28571,2,0,0,0,0,,0.48333,0.28814,155,1501,0.58519,0.62025,0.34524,0.50617,19,0.04691,0.31667,0.08395,0.56667,0.55882,1.01667,0.4918,243,1481,0.33333,0.5,0.4036,0.04884,0.32203,0.62712,0.45946
Kayla Day,USA,Clay,5,238,1488,153,2,3,0.4,0,0.50531,0.50459,0.41667,2,1,0.5,1,0,0,0.58929,0.41509,92,1538,0.62887,0.59016,0.44444,0.53608,14,0.03608,0.25,0.04124,0.28571,0.875,0.85714,0.52083,307,1451,0.4206,0.56391,0.47268,0.01639,0.11321,0.83019,0.5
Kayla Day,USA,Hard,8,238,1488,234,1,7,0.125,0,0.45761,0.42331,0.17647,1,0,0,4,1,0.25,0.67901,0.17073,92,1538,0.57468,0.62712,0.47328,0.56169,24,0.03896,0.2963,0.03896,0.2963,1,0.90123,0.64384,307,1451,0.29692,0.42077,0.33889,0.03333,0.21951,0.59756,0.28571
Nuria Brancaccio,ITA,Clay,5,242,1485,173,1,4,0.2,0,0.46799,0.41053,0.2,0,0,,1,0,0,0.47826,0.34694,301,1444,0.69725,0.52632,0.39394,0.48624,2,0.00612,0.04348,0.03364,0.23913,0.18182,1.06522,0.5102,28,1588,0.39827,0.57143,0.44985,0,0,0.93878,0.36957
Alycia Parks,USA,Hard,14,247,1479,213,4,10,0.28571,0,0.47651,0.45031,0.37143,7,2,0.28571,1,0,0,0.60123,0.2956,175,1493,0.53504,0.65487,0.4053,0.53883,104,0.09848,0.63804,0.12121,0.78528,0.8125,0.77914,0.48819,338,1437,0.34673,0.53631,0.41262,0.01748,0.11321,0.73585,0.40171
Ankita Raina,IND,Hard,5,253,1473,227,1,4,0.2,0,0.46467,0.4322,0.30769,3,1,0.33333,1,0,0,0.44068,0.42373,347,1419,0.71654,0.48718,0.48148,0.48556,2,0.00525,0.0339,0.021,0.13559,0.25,1.11864,0.5,203,1496,0.38,0.52258,0.44225,0.06761,0.40678,0.72881,0.5814
Arina Rodionova,AUS,Hard,7,261,1464,235,4,3,0.57143,0,0.47665,0.43709,0.52941,3,2,0.66667,2,2,1,0.57895,0.29333,299,1445,0.63636,0.6113,0.4186,0.54123,9,0.01903,0.11842,0.04651,0.28947,0.40909,0.77632,0.45763,313,1449,0.31487,0.59434,0.42162,0.03423,0.25333,0.93333,0.31429
Valeria Savinykh,RUS,Hard,7,269,1454,210,3,4,0.42857,0,0.47749,0.43373,0.44444,4,2,0.5,1,1,1,0.57831,0.28916,180,1490,0.61967,0.6018,0.43415,0.53803,12,0.02226,0.14458,0.05195,0.33735,0.42857,0.83133,0.49275,343,1436,0.3783,0.48387,0.41556,0.05313,0.33735,0.83133,0.34783
Jessika Ponchet,FRA,Hard,6,295,1409,242,1,5,0.16667,0,0.47492,0.46377,0.28571,2,0,0,2,0,0,0.66667,0.26087,84,1543,0.60377,0.64931,0.43386,0.56394,22,0.04612,0.31884,0.02725,0.18841,1.69231,0.7971,0.58182,391,1383,0.29008,0.51266,0.37381,0.05238,0.31884,0.57971,0.45
